id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,pdd,absolute_iter_cnt
1,25FV47,1571,821,0,max_time,20547.933255644206,42.52270197868347,24,21.5015884810025,1834.906879619348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,140.86299699844443,6
2,80BAU3B,9799,2262,0,max_time,6.838538077655358e8,40.05019497871399,8,2928.293262744526,3.209810248816688e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8043308696241154,2
3,ADLITTLE,97,56,0,acceptable,225497.52501012431,0.11716508865356445,72,3.2721424310019616e-6,1.3064505019246847e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.2704063910715707e-5,18
4,AFIRO,32,27,0,acceptable,-464.7509635081095,0.007615089416503906,40,6.446651691991307e-8,9.750777962835855e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.79996554785496e-6,10
5,AGG,163,488,0,acceptable,-3.598956352693345e7,9.417779922485352,124,0.004995234751042579,0.0027012110946004943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.607417290733462e-6,31
6,AGG2,302,516,0,acceptable,-2.0239122575591844e7,29.57835102081299,132,7.8407543152570724,3.1034578569233418e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.703255629563474e-5,33
7,AGG3,302,516,0,acceptable,1.031211746316123e7,29.61484980583191,156,28.747995793819427,0.001649192823734383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.4312052687742887e-6,39
8,BANDM,472,305,0,acceptable,-158.62271340247267,6.697829008102417,100,4.244618058821904e-6,2.452271593110655e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.724215104256302e-5,25
9,BEACONFD,262,173,0,acceptable,33592.75121507891,1.139423131942749,72,15.884045507526025,0.0015513403221565974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.357289830620064e-5,18
10,BLEND,83,74,0,acceptable,-30.81213335216754,0.0922250747680664,60,1.5153270968795604e-8,2.7975965988247253e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.2971153276813143e-6,15
11,BNL1,1175,643,0,max_time,6053.488911332717,32.20425510406494,32,6.33580441737891e-5,411.5293048753309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.03575472459115,8
12,BNL2,3489,2324,0,max_time,473674.7380660622,73.44374704360962,16,87.80908271249643,49188.985284643226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.999381223748108,4
13,BOEING1,384,351,0,acceptable,-335.21141777540356,24.951131105422974,148,9.6217812147098e-6,3.5710318115889095e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.426231626574349e-5,37
14,BOEING2,143,166,0,acceptable,-315.0052901645633,1.4098129272460938,120,4.029022116209396e-7,3.656217196323497e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.66522301630764e-5,30
15,BORE3D,315,233,0,acceptable,1373.0808456240784,2.6317219734191895,120,3.3694686862872913e-7,2.319531045289905e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.8088140769117718e-6,30
16,BRANDY,249,220,0,acceptable,1518.5716031313973,1.707430124282837,96,2.1914160637272195e-6,8.897433126090252e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.651019024256905e-5,24
17,CAPRI,353,271,0,acceptable,2690.07174417102,8.697553873062134,148,1.3640906573996207e-7,2.18004225338575e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.848655492777323e-5,37
18,CRE-A,4067,3516,0,max_time,7.013416797924545e9,55.290183782577515,16,0.10634002514336771,405706.3884869396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0042901926785899,4
19,CRE-B,72447,9648,0,max_time,9.704405550189053e10,252.4819519519806,8,848.9105697242485,3.065929843464332e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.000009056767632,2
20,CRE-C,3678,3068,0,max_time,7.066400109650326e9,69.45439910888672,16,0.05221399362592649,407617.6724972306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0053959401135306,4
21,CRE-D,69980,8926,0,max_time,7.840315517155826e10,189.00099182128906,8,699.9839416123505,2.9171613102609436e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0000085432188537,2
22,CYCLE,2857,1903,0,max_time,46.91584282475581,53.01939296722412,16,4.099894828897918,20210.377932887568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92.97655302565376,4
23,CZPROB,3523,929,0,max_time,6.964672456254274e6,34.593693017959595,24,0.8569215277965867,31247.103822982255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.129625836425564,6
24,D2Q06C,5167,2171,0,max_time,1.1148177956803e7,54.73359298706055,12,39036.886358133816,668449.0019825443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37.51386027241936,3
25,D6CUBE,6184,415,0,max_time,1348.5274473113386,77.79034399986267,16,3.763537471576912,893.450383690466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.6766676928614277,4
26,DEGEN2,534,444,0,acceptable,-1435.147006789069,18.853549003601074,80,2.762685586191454e-8,7.355410739373625e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.17814157168084e-5,20
27,DEGEN3,1818,1503,0,max_time,-1173.3371777757702,43.578953981399536,16,7.111590135583379e-6,16.480359266503648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.1692994407643855,4
28,DFL001,12230,6071,0,max_time,9.49604978020783e11,82.71204090118408,12,4.0851024811254255e6,29714.270850084908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.004766731039669,3
29,E226,282,223,0,acceptable,-11.638558912591854,5.8914899826049805,112,0.0005750635755248368,9.700136625221757e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.256049297516378e-5,28
30,ETAMACRO,688,400,0,max_time,-755.6513461308489,30.289385080337524,140,0.12010107730173317,1.3620858459748378e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0003138915752210547,35
31,FFFFF800,854,524,0,max_time,1.0149155344210872e6,32.333553075790405,64,23.73650724068284,2390.711612558749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,121.55479198272492,16
32,FINNIS,614,497,0,max_time,784337.9419584762,30.982743978500366,72,174.25539181439672,0.5191271827019364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.1731208616154887,18
33,FIT1D,1026,24,0,acceptable,-9146.347059838787,13.279274940490723,92,1.3854054100291785e-5,1.2032282384788912e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.6535459177953596e-5,23
34,FIT1P,1677,627,0,max_time,9402.201866908486,32.95552396774292,48,4.6996632995302545e-7,0.028303945021221466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.04699065011752346,12
35,FIT2D,10500,25,0,max_time,2954.2525338247856,30.065072059631348,40,66.57133263793577,0.0001250746257907831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1120.2332722979713,10
36,FIT2P,13525,3000,0,max_time,1.2947534578929694e7,114.20069599151611,12,4685.876339052937,923.1901281362134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.6677396899774581,3
37,FORPLAN,421,161,0,max_iter,-608.7523009749933,22.780890941619873,400,7783.479381671874,0.0001263115555047989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0071561397496759035,100
38,GANGES,1681,1309,0,max_time,-34108.244430781546,42.91802382469177,28,22165.712346273765,318699.2718384875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5193511122808594e7,7
39,GFRD-PNC,1092,616,0,max_time,1.493999217280064e7,31.509346961975098,52,0.04008727843659782,0.7958154033846085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.2047179384169013,13
40,GREENBEA,5405,2392,0,max_time,-2.659119463897543e6,48.75491690635681,20,17357.02188679592,669829.9458295965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,504.9067588938584,5
41,GREENBEB,5405,2392,0,max_time,-3.2727946973865824e6,48.7590548992157,20,6027.4351417792395,620282.738265654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,253.66140409041026,5
42,GROW15,645,300,0,acceptable,-1.06868543789068e8,7.459795951843262,76,7.758697366032646e-5,1.9675189832923934e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.079665414356245e-5,19
43,GROW22,946,440,0,acceptable,-1.608338986028846e8,23.65713095664978,80,3.437083404737858e-5,4.2538340494502336e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.3388618542943374e-6,20
44,GROW7,301,140,0,acceptable,-4.778747108945963e7,0.9379658699035645,72,6.942754818984764e-5,3.5342125670467794e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.8016294354071107e-5,18
45,ISRAEL,142,174,0,acceptable,-896623.5432780946,1.7112650871276855,96,0.00013547143260539407,3.0133111122987444e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0058453041610025e-5,24
46,KB2,41,43,0,acceptable,-1749.8923740212551,0.034935951232910156,84,2.5675522647427565e-5,4.47264726346412e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.988782572407737e-5,21
47,KEN-07,3602,2426,0,max_time,-2.8621679260869306e8,54.4471800327301,16,15766.500445341837,47.581909779991065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,514.0793347555364,4
48,KEN-11,21349,14694,0,max_time,-3.5373530192112784e9,84.77462315559387,8,19590.165464563448,1635.17292329993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1841.2146964547671,2
49,KEN-13,42659,28632,0,max_time,-8.320250124527666e9,190.86002588272095,8,20467.11525871171,2629.1842187547054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3049.3531850356667,2
50,KEN-18,154699,105127,0,max_time,-4.288988951917218e10,44.947124004364014,0,10080.967982700811,620.7625307731214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7893.95973190902,0
51,LOTFI,308,153,0,acceptable,-25.264706061286688,8.792487144470215,348,0.003961436528686635,4.284083843231201e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.972205969541634e-5,87
52,MAROS-R7,9408,3136,0,max_time,4.032350696376918e6,33.541926860809326,24,0.0067769917495947105,1.3014778232900426e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8840210330024916,6
53,MAROS,1443,846,0,max_time,-213910.02224760666,44.31914210319519,24,29063.615000143236,920133.274147318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9015.59793488576,6
54,MODSZK1,1620,687,0,max_time,3.019039337250165e8,30.06411600112915,36,1.9979268245450699,0.00846504089774959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.007032198162952,9
55,NESM,2923,662,0,max_time,1.635906625296152e7,33.961843967437744,16,11861.829400908331,128361.78844244718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,119.41019708522752,4
