id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,pdd,absolute_iter_cnt
56,OSA-07,23949,1118,0,max_time,1.943128557906131e8,32.93168902397156,16,473.83723741402446,245509.6327705731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.1017964033015726,4
57,OSA-14,52460,2337,0,max_time,6.086617166278666e8,62.88078594207764,16,466.12644330137664,779577.2607410402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0675151427566547,4
58,OSA-30,100024,4350,0,max_time,4.535323574847819e9,42.12557888031006,12,719.5380805883196,6.077340131762642e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0281670403896395,3
59,OSA-60,232966,10280,0,max_time,1.3108305787307861e10,79.43409204483032,12,574.9497081637464,1.8350814710321877e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0153931220631527,3
60,PDS-02,7535,2953,0,max_time,7.946377765851138e11,68.90934705734253,12,83761.4014164079,5.483342189408224e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.1910754972950215,3
61,PDS-06,28655,9881,0,max_time,5.1340432620528284e11,619.9580760002136,8,99402.71445436802,3.0225436825706223e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.9947289078599202,2
62,PDS-10,48763,16558,0,max_time,3.9628561747919086e11,243.2172658443451,8,61847.00375844166,2.171746731625724e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.816404294151765,2
63,PDS-20,105728,33874,0,max_time,3.48552474555432e11,982.0053291320801,8,105333.49562693492,1.6099047964466386e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.082769664887008,2
64,PEROLD,1376,625,0,max_time,-10302.585503414044,36.67828607559204,32,2.7713623978476562e9,1.262946506283502e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.355808642525089e6,8
65,PILOT-JA,1988,940,0,max_time,-3284.298004286435,36.97027111053467,16,3.5256349036174463e12,1.473375079573126e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.5516241236174226e9,4
66,PILOT-WE,2789,722,0,max_time,-8.984202300757484e9,43.28339219093323,40,1.6021751041234375e10,1.2125372059301514e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64.33453223577065,10
67,PILOT,3652,1441,0,max_time,-7320.786276555626,54.838160037994385,16,3034.391895702687,573085.3686086462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1442.417343041077,4
68,PILOT4,1000,410,0,max_time,-174.85668550169518,31.57725715637207,72,3336.3850176930428,1087.3098911746831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4394.9668188657,18
69,PILOT87,4883,2030,0,max_time,2.575597655997996e6,41.201326847076416,16,3149.7080490999774,1.2011632546336283e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,199.74709200538445,4
70,PILOTNOV,2172,975,0,max_time,-652430.6325116162,51.270922899246216,16,5.162257576611248e11,1.106900227553243e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15049.57689013803,4
71,QAP12,8856,3192,0,max_time,681.7544751326254,87.78196310997009,12,0.0001430938835182971,0.005342159334196239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.40637209034394606,3
72,QAP15,22275,6330,0,max_time,1737.091449038902,50.720301151275635,8,0.0011196631775796106,0.02681483109876215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7611327882267185,2
73,QAP8,1632,912,0,max_time,207.10799791940497,37.70697784423828,28,1.5445296778458795e-5,0.00017927657508076678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.025086291880767646,7
74,RECIPELP,180,91,0,acceptable,-266.6145536610214,0.13575291633605957,52,7.710335034569666e-6,3.5745777429081214e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.033597474867089e-5,13
75,SC105,103,105,0,acceptable,-52.20193075962059,0.21804094314575195,64,1.9462422407291307e-8,3.60153407917144e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5126304042302489e-6,16
76,SC205,203,205,0,acceptable,-52.201164909865206,1.4891600608825684,76,1.8208876335112414e-7,2.5685816506042606e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5529081353510794e-5,19
77,SC50A,48,50,0,acceptable,-64.57506885574504,0.02414107322692871,52,4.477937992773511e-9,4.54732131305506e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.1782546610556302e-7,13
78,SC50B,48,50,0,acceptable,-69.99999436075215,0.019404888153076172,44,1.9587604300503962e-8,1.0770582778882983e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.4403068477884917e-7,11
79,SCAGR25,500,471,0,acceptable,-1.475313909389712e7,17.008520126342773,84,6.246855369010151e-5,8.096468263829593e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.813267431828107e-5,21
80,SCAGR7,140,129,0,acceptable,-2.331312573431652e6,0.35625314712524414,64,3.6575541037559e-5,1.1812826983259583e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.639654341993586e-5,16
81,SCFXM1,457,330,0,acceptable,18417.28460804415,13.43717098236084,116,0.02412270216154866,3.9466831405521485e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.9567027681589335e-5,29
82,SCFXM2,914,660,0,max_time,78288.12852031231,30.89828109741211,44,0.6353774646843249,54.52345832068909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.760327444338477,11
83,SCFXM3,1371,990,0,max_time,154861.68755338877,33.42696809768677,24,82.21198927273008,5414.7272267833605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,171.85226700447828,6
84,SCORPION,358,388,0,acceptable,1878.126423158833,5.972732067108154,80,1.4656734492746182e-8,1.1204728245089459e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.2170775997359468e-6,20
85,SCRS8,1169,490,0,max_time,1319.332519419844,31.709067821502686,40,0.6973117297843032,2.1213192573476025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.1380590045083443,10
86,SCSD1,760,77,0,acceptable,8.666669328883223,3.6471800804138184,48,1.723904690593392e-10,4.650628833365683e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.883321011609676e-7,12
87,SCSD6,1350,147,0,acceptable,50.50177035757964,25.285261154174805,52,3.0597205722355728e-9,8.252425666432917e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.888905565224992e-5,13
88,SCSD8,2750,397,0,max_time,1133.2417880237422,37.3899028301239,20,7.559317338268201e-5,4.656921553436444e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2772368734694985,5
89,SCTAP1,480,300,0,acceptable,1412.2858398742915,11.27211594581604,104,3.463715333544559e-7,8.430275795223707e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.209112885295312e-5,26
90,SCTAP2,1880,1090,0,max_time,2431.5723564594223,40.547719955444336,40,1.4907926006724193e-6,0.6360467969495058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.38735366618280687,10
91,SCTAP3,2480,1480,0,max_time,3462.6048940922255,31.648629903793335,32,1.5364500078884902e-6,1.0860733745288318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7561428200358179,8
92,SEBA,1028,515,0,max_time,17739.161060691764,30.710609912872314,64,0.33598093756562264,2.071263552028597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7116418006888323,16
93,SHARE1B,225,117,0,acceptable,-76582.2498540731,0.9713549613952637,112,0.0019366747649102866,4.7452513263129066e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.225045438192241e-5,28
94,SHARE2B,79,96,0,acceptable,-415.73178936514796,0.239365816116333,72,1.3597189541016087e-5,9.47775884543933e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.26226210679178e-5,18
95,SHELL,1775,536,0,max_time,4.659626380146407e9,35.87898397445679,44,196.70574917373676,3665.55496472981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.245357328001464,11
96,SHIP04L,2118,402,0,max_time,1.8930264059481593e6,35.7929151058197,24,0.05573996888944066,1.999680981430122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14166611601144272,6
97,SHIP04S,1458,402,0,max_time,1.824980820574484e6,30.09834098815918,36,0.003108454693956375,0.1204797102780506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.023982033916134352,9
98,SHIP08L,4283,778,0,max_time,2.619134648435657e6,40.05891489982605,8,25.028990254205837,45.68884172533402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4654085258186096,2
99,SHIP08S,2387,778,0,max_time,1.9697071455983203e6,42.72916388511658,12,17.394853740500366,13.722851070654965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1810293973422909,3
100,SHIP12L,5427,1151,0,max_time,2.270709256480493e6,30.745407819747925,12,1.0203817071387675,26.167872082644884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5266472240359198,3
101,SHIP12S,2763,1151,0,max_time,1.7255583118823674e6,54.36088800430298,16,0.7732401538814884,10.976500203726111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28975431953734,4
102,SIERRA,2036,1227,0,max_time,2.8304866543583864e8,57.119203090667725,16,128793.03160095215,487680.82455600344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2340.4746489937847,4
103,STAIR,467,356,0,acceptable,-251.26635872537875,8.994065999984741,100,2.116634794959816e-8,8.377787078656107e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.36928006997512e-6,25
104,STANDATA,1075,359,0,acceptable,1257.6998318119824,18.385807037353516,72,1.3657646806481525e-9,1.2281207035567433e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.1063924010759486e-7,18
105,STANDGUB,1184,361,0,acceptable,1257.701653421741,21.78663420677185,72,3.675887683129986e-8,4.671277538061662e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.2437751946127585e-6,18
106,STANDMPS,1075,467,0,max_time,1883.7686127514914,33.21544289588928,60,0.00042255897845872026,8.312225516292774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.34915411525316986,15
107,STOCFOR1,111,117,0,acceptable,-41131.969709183904,0.2814500331878662,64,0.000356232161802912,4.19319418173969e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.541303811864132e-6,16
108,STOCFOR2,2031,2157,0,max_time,59632.79263678269,55.400285959243774,16,100.92428626210331,596.1917221640924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.301873613923695,4
109,STOCFOR3,15695,16675,0,max_time,207386.8177077481,83.91140103340149,8,1053.3154450831505,1345.3179196528304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.058148937971026,2
110,TRUSS,8806,1000,0,max_time,974106.9655028159,37.52700996398926,16,0.7809767304190116,0.015982994211416468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6633692455890297,4
111,TUFF,587,333,0,max_time,0.5708017154186273,30.22612690925598,236,2.3633676423341967,0.0627118776151292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8418378285494458,59
112,VTP-BASE,203,198,0,acceptable,129831.50173507308,1.8433620929718018,100,0.00018845724838317698,2.379764781374784e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.445936731121213e-7,25
113,WOOD1P,2594,244,0,max_time,1.8812899614142662,47.17323088645935,40,1.1953598323205528e-5,3.0820114389718696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2228759395096356,10
114,WOODW,8405,1098,0,max_time,2.644832032110285,43.928571939468384,28,0.022743245089531405,443.0945388387593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27.84904847917617,7
