id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,nvar_slack,pdd,absolute_iter_cnt
1,25FV47,1571,821,0,max_time,5750.055393951719,30.405529022216797,304,4.38684374111343e-6,195.47749471000725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1836,0.896879647876738,76
2,80BAU3B,9799,2262,0,max_time,2.5954346339076934e6,31.71271514892578,504,0.19176098703334787,800.1254051839132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11348,2.302842602649835,126
3,ADLITTLE,97,56,0,max_iter,253267.22447853305,0.5058858394622803,800,2.240017707072605e-6,170.17190535567215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,0.15751244018906063,200
4,AFIRO,32,27,0,first_order,-464.7531058873734,0.005594015121459961,96,8.750907384574693e-9,0.0010632084166981284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49,1.3759612812672667e-6,24
5,AGG,163,488,0,max_iter,-5.333837035279442e7,16.108085870742798,800,0.001237232993710341,88786.91715222271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,585,0.03386117417064244,200
6,AGG2,302,516,0,max_iter,1.0847998786731698e7,10.206525087356567,800,0.00260682532840438,47482.08808129316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,725,34.552342310762285,200
7,AGG3,302,516,0,max_iter,3.7940097620453216e7,12.501482009887695,800,0.0009654008612934445,106968.88375165702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,725,32.31986753256185,200
8,BANDM,472,305,0,max_iter,-157.55253323670092,7.1107141971588135,800,3.8101362287631515e-7,23.734023131153997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,436,0.07062287289491455,200
9,BEACONFD,262,173,0,max_iter,34827.043195705664,10.43727707862854,800,5.504450962595004e-5,7475.851916673293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,270,16.24668896774976,200
10,BLEND,83,74,0,max_iter,-32.6972594360744,1.0104939937591553,800,2.4268035486876645e-7,2.760050282536639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,112,0.05576969114030423,200
11,BNL1,1175,643,0,max_time,2029.7964709994412,30.23485279083252,496,3.174023971197381e-6,117.45244353093653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1520,2.2208540796376655,124
12,BNL2,3489,2324,0,max_time,3664.814243913855,32.17324709892273,148,0.025472274797031513,1569.1795114881097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4301,22.12837608485106,37
13,BOEING1,384,351,0,max_iter,-343.56697332702157,13.414464950561523,800,5.432722035357703e-6,123.19933774540837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,691,0.1281009297146826,200
14,BOEING2,143,166,0,max_iter,-314.1570359123596,2.563791036605835,800,8.712837319546507e-6,210.17044920826334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,274,102.93889210739749,200
15,BORE3D,315,233,0,max_iter,1316.7719542054601,1.4614031314849854,800,0.005222834354781325,865.3170116053607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,294,4.345262471352312,200
16,BRANDY,249,220,0,max_iter,1643.5997689760748,2.6976070404052734,800,2.489916849232309e-6,288.64286485467164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,0.2893641360582814,200
17,CAPRI,353,271,0,max_iter,6526.336174216993,2.7776620388031006,800,0.0003380330120403875,17607.263892082334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,461,412.00249115196345,200
18,CRE-A,4067,3516,0,max_time,2.4346724737635072e7,31.064072132110596,144,1.7350311139752161e-6,11.467289856862262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6901,0.041454606879495585,36
19,CRE-B,72447,9648,0,max_time,3.2764829908631843e8,50.9731662273407,40,0.00048770266651865235,7109.580817336784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77133,1.0271843622585393,10
20,CRE-C,3678,3068,0,max_time,2.8496301185578972e7,30.182964086532593,144,2.2129978576757026e-5,149.47604217811482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6068,0.23552168529011175,36
21,CRE-D,69980,8926,0,max_time,5.806082261444322e8,35.071614027023315,40,0.0002133556124053193,16952.18238593102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73928,1.0268479728700728,10
22,CYCLE,2857,1903,0,max_time,-0.10290280484678438,31.797669887542725,144,0.0006346668709417969,837.7729824566752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3289,26.60439727024605,36
23,CZPROB,3523,929,0,max_time,2.126471650824596e6,30.23792791366577,312,5.612812590858221e-6,366.9341691749114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3141,0.013754637354610744,78
24,D2Q06C,5167,2171,0,max_iter,3.521368915176908e7,5.986721038818359,800,803.3481209750207,1.082991910976897e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5758,11.416022100505424,200
25,D6CUBE,6184,415,0,max_time,315.88040099387604,30.287973880767822,288,3.5454256133493194e-7,42.4093859875029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6183,0.0021613393542510686,72
26,DEGEN2,534,444,0,first_order,-1435.1762082322539,1.5039069652557373,96,2.5957062829378807e-10,0.00015239695501212402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,757,1.2924413217829644e-6,24
27,DEGEN3,1818,1503,0,first_order,-987.2676794207396,23.998955965042114,132,1.018751136243993e-9,0.04782766143880046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2604,2.7884806602016783e-5,33
28,DFL001,12230,6071,0,max_time,5.544741136191449e12,53.08691883087158,228,5739.973074010119,9.589255212122982e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12230,1.000710383666248,57
29,E226,282,223,0,max_iter,-9.337518433855319,16.230934143066406,800,4.218479440259556e-7,19.78373773844674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,417,1.3055819964119788,200
30,ETAMACRO,688,400,0,max_iter,-779.973094810757,15.025264978408813,800,8.797566255627082e-6,140.9063216463569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,734,9.914778234326926,200
31,FFFFF800,854,524,0,max_iter,4.61847977058514e6,2.703545093536377,800,0.11159675968921956,221699.85347197705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1005,59.3535509351993,200
32,FINNIS,614,497,0,max_iter,113093.04362370104,20.270780086517334,800,5.479741994713167e-5,9160.694969816483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,989,4.216688776216446,200
33,FIT1D,1026,24,0,first_order,-9146.37812162938,0.37804102897644043,152,5.145198014936483e-8,0.0004584011785482289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1049,7.196928906382723e-9,38
34,FIT1P,1677,627,0,max_time,9154.545092995395,30.028770923614502,420,9.511550507387395e-9,6.6481696693161005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1677,0.0009057932970268703,105
35,FIT2D,10500,25,0,first_order,-68464.29325234515,6.261530160903931,232,1.0383958928793092e-9,2.0203653940020325e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10524,6.129782854481194e-10,58
36,FIT2P,13525,3000,0,max_time,68524.06782848298,36.5524320602417,92,0.00019144594184083985,0.3687810689699944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13525,0.0016916814944740288,23
37,FORPLAN,421,161,0,max_iter,-893.8955034297835,4.916376113891602,800,1.7464580512104994e-5,967.147558183756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,462,3493.4711720629075,200
38,GANGES,1681,1309,0,max_time,-53920.62175763231,30.068344116210938,244,4.595512367276677e-5,10829.66247157171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1534,6537.5656207546745,61
39,GFRD-PNC,1092,616,0,max_iter,1.7997025429335006e7,25.974841117858887,800,0.00018948289290667843,39458.87112674311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1144,510.99489703932494,200
40,GREENBEA,5405,2392,0,max_iter,3.149993684335847e8,20.598354816436768,800,842.7970860377886,1.0844689767122609e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5424,4.052416135528148,200
41,GREENBEB,5405,2392,0,max_iter,4.328848617399483e7,7.733804941177368,800,41.181640273662126,482614.371533555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5412,5.143107160901726,200
42,GROW15,645,300,0,first_order,-1.0686061942986205e8,3.2444939613342285,192,2.873902694819635e-5,28.89378503365151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,645,9.813328698921437e-5,48
43,GROW22,946,440,0,first_order,-1.608343358614745e8,11.595358848571777,256,2.45648426740335e-6,0.9163721260993043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,946,1.1024198350669595e-6,64
44,GROW7,301,140,0,first_order,-4.778781591958189e7,4.662604093551636,312,5.5446827222576196e-5,18.624835269822142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,301,3.6970884787808776e-6,78
45,ISRAEL,142,174,0,max_iter,-901053.1712673487,2.581791877746582,800,0.0007206618312772685,9040.018056565601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,305,0.0027698482582159197,200
46,KB2,41,43,0,max_iter,-3168.2593926607246,0.27748990058898926,800,6.857502271970055e-5,3181.2539135670804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68,0.11934567391605021,200
47,KEN-07,3602,2426,0,max_time,-6.795141990327724e8,30.566890001296997,108,3.915109277725058e-8,3.1078279475568706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2867,4.6448490890716666e-5,27
48,KEN-11,21349,14694,0,max_time,-6.736569227499206e9,82.20300388336182,72,1.1223768406454226e-5,8.173594750208167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18203,0.10722503366525142,18
49,KEN-13,42659,28632,0,max_time,-7.349108483543001e9,31.043001174926758,48,1.162024985212895e-5,27.528688322805305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37420,3.078618372912285,12
50,KEN-18,154699,105127,0,max_time,-4.227097640011392e10,92.64231610298157,0,10081.247513616254,655.5534620302642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,140443,7273.075246728233,0
51,LOTFI,308,153,0,max_iter,537.9609508993599,3.3752689361572266,800,0.0007046511641757725,65978.90759728802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,361,9430.373041036246,200
52,MAROS-R7,9408,3136,0,max_time,1.5008958740860275e6,42.93647503852844,80,3.5419202351859302e-6,26.436761943456077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9408,0.00358124397954176,20
53,MAROS,1443,846,0,max_time,-139351.43745291,30.292593955993652,248,0.1512734935436555,51374.93361998125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1902,73.26400289376309,62
54,MODSZK1,1620,687,0,max_iter,5.237887113531839e8,26.75567102432251,800,0.28260680058271626,1038.00808493793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1619,1.0011715457345707,200
55,NESM,2923,662,0,max_time,1.4293278365415875e7,30.26786494255066,316,2.898437923293251e-5,441.2067706364626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2922,0.2711502730526008,79
