id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,nvar_slack,pdd,absolute_iter_cnt
56,OSA-07,23949,1118,0,max_time,78853.97286259777,31.003250122070312,488,5.4905133582159606e-5,10231.232650368816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25067,0.1320977690968433,122
57,OSA-14,52460,2337,0,max_iter,4.953439277233681e6,17.411800146102905,800,43.71947829639612,135949.3152859278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,54797,3.1416723922668117,200
58,OSA-30,100024,4350,0,max_time,7.466238516481426e7,30.098129987716675,668,53.30430197710393,556268.8494138363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104374,1.3527192991727648,167
59,OSA-60,232966,10280,0,max_time,1.3385942435859682e8,30.151736974716187,308,151.8283604991957,1.0385061362932749e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,243246,1.6096221318870803,77
60,PDS-02,7535,2953,0,max_time,2.4114453631548053e11,33.06610584259033,28,3105.7526406984252,1.603290488248544e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7551,6.137148229055672,7
61,PDS-06,28655,9881,0,max_time,2.926887531793164e10,30.969624042510986,64,17.60281953505606,13192.583761720321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29087,1.2356185598880138,16
62,PDS-10,48763,16558,0,max_time,4.78778554216772e10,40.40998601913452,32,109.7751036812918,153858.1071969441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49613,8.514145376574463,8
63,PDS-20,105728,33874,0,max_time,3.441525418631188e11,42.617905139923096,12,9650.2267763829,1.6110312656018094e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,107627,1.7130747188881221,3
64,PEROLD,1376,625,0,max_iter,-636.5811095789361,21.342833042144775,800,1.4602444707415998,7.604603177780602e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1440,5.052310081454727e6,200
65,PILOT-JA,1988,940,0,max_time,-159.64155021040824,30.480947017669678,464,167.81156611046754,2.5111636825805325e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1954,309666.4665575902,116
66,PILOT-WE,2789,722,0,max_iter,-2.6275636235285574e8,26.57291293144226,800,22962.202398062436,1.8951157799200273e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2850,243.95061417381433,200
67,PILOT,3652,1441,0,max_time,-426.9618581025874,31.299011945724487,132,0.0302032623994819,19.38650602279452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4654,632.0093940468511,33
68,PILOT4,1000,410,0,max_iter,-14.556491381347906,19.448992013931274,800,0.0036869970243021966,125248.37922808884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1085,9451.03881980795,200
69,PILOT87,4883,2030,0,max_time,102891.8202551822,31.751102924346924,168,1.8908090054003424,12821.356033434353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6453,65.3371859263196,42
70,PILOTNOV,2172,975,0,max_time,-1584.6250367067166,30.385885000228882,604,205.84395248093642,2.8245138847090565e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2240,30339.455440339865,151
71,QAP12,8856,3192,0,max_time,523.4982045389748,30.57835102081299,60,6.3409295592009585e-9,0.0002755821644653267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8856,0.001530340750859798,15
72,QAP15,22275,6330,0,max_time,1049.0141640072961,38.21958804130554,52,2.2278484834714618e-8,0.0002143703988131771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22275,0.0119745619670412,13
73,QAP8,1632,912,0,first_order,203.50000491705484,2.0585949420928955,52,1.6906384654730286e-12,2.6479390424093064e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1632,3.165061054658343e-8,13
74,RECIPELP,180,91,0,first_order,-266.6159935190828,0.10034012794494629,68,3.3701548589312948e-9,0.0012112670576698292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,178,2.6500921381659558e-8,17
75,SC105,103,105,0,first_order,-52.20154263206873,0.1425020694732666,176,9.323320273746192e-9,0.004965201854147949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,162,1.3059302536935211e-5,44
76,SC205,203,205,0,first_order,-52.20205677019008,2.2283101081848145,260,3.2512797409768594e-9,1.4090344137684951e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,315,1.5811104487674173e-6,65
77,SC50A,48,50,0,first_order,-64.57507763523785,0.029033899307250977,152,1.4879715155776397e-10,1.2060739010166799e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77,7.401054650517552e-9,38
78,SC50B,48,50,0,first_order,-69.99999944066072,0.022050142288208008,156,5.061125809016195e-10,8.641228191663686e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76,1.3363793607448131e-8,39
79,SCAGR25,500,471,0,max_iter,-1.4292782779970715e7,11.47825813293457,800,1.752539251315396e-5,626.8561613126203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,548,0.033416314808068455,200
80,SCAGR7,140,129,0,first_order,-2.331389832117313e6,0.32717084884643555,280,6.831973928887185e-6,8.328833860105078e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,152,5.503566017985183e-9,70
81,SCFXM1,457,330,0,max_iter,20168.93361655642,9.974606990814209,800,3.167290685645061e-5,4219.550754285065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,558,5.021297885903163,200
82,SCFXM2,914,660,0,max_iter,40723.79187191041,21.545912981033325,800,0.00018799392052818115,7022.867595253169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1116,3.45882115464775,200
83,SCFXM3,1371,990,0,max_iter,59773.07502517151,25.818875074386597,800,0.001629821835793388,16566.208478760138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1674,2.314929486035861,200
84,SCORPION,358,388,0,max_iter,1893.323577019984,2.8813929557800293,800,1.2202314856652905e-9,0.21044838560574503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,365,0.008485073568765355,200
85,SCRS8,1169,490,0,max_iter,192.0620146642907,10.235516786575317,800,0.001957214576532529,190.45083972258777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1268,2.0361556444708584,200
86,SCSD1,760,77,0,first_order,8.666689044449205,0.16013813018798828,48,5.306222851629444e-12,3.478878233771805e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,760,2.327342844812461e-6,12
87,SCSD6,1350,147,0,max_iter,49.59160356763927,10.340161085128784,800,1.4260569977591518e-9,0.2533426259004666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1350,0.01785168380716133,200
88,SCSD8,2750,397,0,max_time,930.4147300749347,30.249737977981567,436,1.9551788913931994e-8,1.3637554621832182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2750,0.027845215430580522,109
89,SCTAP1,480,300,0,max_iter,1399.364833050645,11.265323162078857,800,3.396968825819969e-8,2.140286016582266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,660,0.008588234704379446,200
90,SCTAP2,1880,1090,0,first_order,1724.8009986045302,2.452100992202759,80,3.833470127814244e-9,0.048982032005413394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2500,6.044101054627641e-5,20
91,SCTAP3,2480,1480,0,first_order,1423.9895467645156,4.58586311340332,108,1.5230160291289981e-9,0.014974065006992276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3340,2.08614828563012e-5,27
92,SEBA,1028,515,0,max_iter,16566.980352565202,15.89776086807251,800,8.023540595924312e-6,789.2046741855987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1036,0.11548855465988338,200
93,SHARE1B,225,117,0,max_iter,-76732.89942736772,2.046273946762085,800,0.0015404362657413487,46778.020020248114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,248,43.08601582562028,200
94,SHARE2B,79,96,0,max_iter,-209.94653959230794,0.3977639675140381,800,2.0294758497407805e-5,393.8811599847047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,159,29.015569756447853,200
95,SHELL,1775,536,0,max_time,1.222973177287435e9,30.179594039916992,400,0.0003182774827194725,5158.357974979825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1527,0.18798726243465025,100
96,SHIP04L,2118,402,0,max_time,1.7891877982628013e6,30.0160870552063,712,1.0171923634061386e-5,2.5172818792377982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2162,0.002203037133051236,178
97,SHIP04S,1458,402,0,max_iter,1.7878873660295694e6,18.65312123298645,800,6.481411674030824e-8,2.020731898232107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1414,0.005935908332707125,200
98,SHIP08L,4283,778,0,max_time,1.9827121788212932e6,30.5382239818573,268,3.658359692103059e-8,15.541203348523943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4339,0.03729784648937817,67
99,SHIP08S,2387,778,0,max_time,1.9480333278898553e6,30.02827501296997,636,1.6203067661169865e-8,6.595615766020439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2171,0.014402612507191364,159
100,SHIP12L,5427,1151,0,max_time,1.4566984362855742e6,30.165146112442017,172,0.0019848848744459247,10.250064042726123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5329,0.00366089762851814,43
101,SHIP12S,2763,1151,0,max_time,1.496061813131092e6,30.13894009590149,540,1.599103939042834e-5,3.0265033561538743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2293,0.0090595682933421,135
102,SIERRA,2036,1227,0,max_time,1.4824099891330212e7,30.59038281440735,188,0.00024197874245146522,5833.307853871904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2715,3.230507727817896,47
103,STAIR,467,356,0,max_time,-199.96862064357867,30.131135940551758,784,1.203842312502701e-6,197.2629780694865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,532,7.9257924219462454,196
104,STANDATA,1075,359,0,first_order,1257.7051587519452,1.1250360012054443,428,4.308087438617919e-9,0.009330938105596502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1250,5.219723329836397e-6,107
105,STANDGUB,1184,361,0,exception,Inf,Inf,0,Inf,Inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ErrorException(""remove explicit zeros in A"")",,,
106,STANDMPS,1075,467,0,max_iter,1359.8203751003136,8.570189952850342,800,6.52554251124915e-8,30.752564382590975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1250,0.0334297906973719,200
107,STOCFOR1,111,117,0,max_iter,-36128.523874458275,1.293483018875122,800,2.0940555975221264e-5,810.518231741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,157,0.2045413653039818,200
108,STOCFOR2,2031,2157,0,max_time,-38141.67380097017,31.20755100250244,136,5.859819218301254e-6,308.75196982671844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3037,0.23176134909574148,34
109,STOCFOR3,15695,16675,0,max_time,8.540148076696265e8,30.329509019851685,504,562.5677874291555,1.1560171001033263e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23533,1.0015577665062194,126
110,TRUSS,8806,1000,0,max_time,354305.8903604456,31.405593872070312,80,1.5633678660272434e-6,246.22026405928023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8806,0.28264339841796415,20
111,TUFF,587,333,0,max_iter,2.2704614125715903,2.561852216720581,800,0.1621814388548728,13802.40248011628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,615,52698.606260413006,200
112,VTP-BASE,203,198,0,max_iter,78703.31394796481,1.170882225036621,800,7.85952440955897e-6,2488.379874351881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,326,0.2347538506320959,200
113,WOOD1P,2594,244,0,first_order,1.443002536295062,7.67710280418396,172,4.964257113509188e-9,0.024245204850028637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2594,4.422701265468507e-5,43
114,WOODW,8405,1098,0,max_time,1.747205591824175,30.42621612548828,108,6.530501046810196e-7,3.5704911484233683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8417,0.3691444509100599,27
