id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo
1,25FV47,1571,821,0,acceptable,5501.845888342351,0.058504501,19,9.390710431489424e-12,9.741939485688036e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,80BAU3B,9799,2262,0,acceptable,987224.1967481726,0.207099553,33,1.6095782484626397e-9,2.7008395520056183e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,ADLITTLE,97,56,0,acceptable,225494.9632715691,0.001792211,12,8.741388576871678e-7,3.3437033523930904e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,AFIRO,32,27,0,acceptable,-464.75313766766516,0.00044615,6,5.895055468333789e-9,2.6645352591003757e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,AGG,163,488,0,acceptable,-3.5991767153357536e7,0.0076539,20,1.0527950755916765e-8,5.023821358918212e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,AGG2,302,516,0,acceptable,-2.023925189026978e7,0.01464479,19,7.906679296017831e-8,1.382431946694851e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,AGG3,302,516,0,acceptable,1.0312115935455406e7,0.015714698,21,1.7522316930751458e-11,2.1100277081131935e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,BANDM,472,305,0,acceptable,-158.62801746017826,0.008219619,14,2.909821652736838e-8,2.04854525270165e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,BEACONFD,262,173,0,acceptable,33592.48581660983,0.001795006,9,3.640369557449813e-10,3.135036674706271e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,BLEND,83,74,0,acceptable,-30.812149846370687,0.001735989,11,1.5819234485715816e-12,1.6833756610878936e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,BNL1,1175,643,0,acceptable,1977.6295615279128,0.057581959,49,1.8684100837676465e-9,1.1257661469699087e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,BNL2,3489,2324,0,acceptable,1811.2365461518566,0.142810959,30,1.0979183144230187e-10,1.6628929475266153e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOEING1,384,351,0,acceptable,-335.21356750493715,0.013664629,19,1.7555742894514134e-13,4.893280225459762e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,BOEING2,143,166,0,acceptable,-315.01872801630657,0.003917779,12,6.229375739200127e-14,6.538623341931524e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,BORE3D,315,233,0,acceptable,1373.0803943998837,0.001600007,8,2.2215118633539532e-11,1.6990853168863396e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,BRANDY,249,220,0,acceptable,1518.5098965629045,0.00667786,15,1.1369845689945812e-10,5.234978837003216e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,CAPRI,353,271,0,acceptable,2690.0128814124555,0.007198112,15,8.43959690496793e-10,7.043254868221993e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,CRE-A,4067,3516,0,acceptable,2.3595407144695606e7,0.127746768,30,6.065590696380241e-9,3.113200669480065e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,CRE-B,72447,9648,0,acceptable,2.3129640463811517e7,1.124057663,36,3.385564110658379e-5,3.491011129506138e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,CRE-C,3678,3068,0,acceptable,2.527511614105209e7,0.114950273,33,6.217248937900877e-11,1.6781485279059794e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,CRE-D,69980,8926,0,acceptable,2.445496976597482e7,0.901045201,37,2.3397888071485795e-9,2.711616311226871e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,CYCLE,2857,1903,0,acceptable,-5.226393007888966,0.057379208,17,2.154707483400728e-12,4.035882739117369e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CZPROB,3523,929,0,acceptable,2.185196698947277e6,0.019312881,17,1.2567523757778254e-10,7.224219983891157e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,D2Q06C,5167,2171,0,acceptable,122784.21084806333,0.221557237,20,4.389009846967468e-9,2.5149988102535374e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,D6CUBE,6184,415,0,acceptable,315.4916669130352,0.10000202,13,1.6184921181050527e-9,2.2315451735066508e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,DEGEN2,534,444,0,acceptable,-1435.1780032079164,0.021691276,13,1.6182527540209435e-9,1.3875727823686734e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,DEGEN3,1818,1503,0,acceptable,-987.2940000848871,0.183995098,15,1.0164091790443308e-13,9.542342286073198e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,DFL001,12230,6071,0,acceptable,1.1266396073022658e7,3.147318587,23,1.3017367422207826e-5,4.114070195626596e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,E226,282,223,0,acceptable,-11.638929074301153,0.008129663,15,1.745131816832668e-13,8.896241073739912e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,ETAMACRO,688,400,0,acceptable,-755.7152336870242,0.01917648,20,2.652791151191991e-7,2.0415613644075847e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,FFFFF800,854,524,0,acceptable,555679.5648202008,0.020626118,19,2.2026824808563106e-11,2.9103830456733704e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,FINNIS,614,497,0,acceptable,172791.06335517007,0.008835554,14,1.4606122495679431e-6,9.379164112033322e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,FIT1D,1026,24,0,acceptable,-9146.378053064334,0.018189894,13,3.5583602037148054e-13,1.3318059987717819e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,FIT1P,1677,627,0,acceptable,9146.378092475674,0.029435899,15,1.1282633907150341e-6,2.030320356283255e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,FIT2D,10500,25,0,acceptable,-68464.29319183463,0.191181475,16,6.273903597163455e-12,7.565391056674198e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,FIT2P,13525,3000,0,acceptable,68464.2935007916,0.216633456,24,2.983591151917153e-10,1.0768846713991382e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,FORPLAN,421,161,0,infeasible,5.3056300745400615e7,0.004885508,6,23672.0,2.8870999813079834e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,GANGES,1681,1309,0,acceptable,-109585.73612955117,0.01446816,15,5.81305836799828e-14,3.637978807091713e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,GFRD-PNC,1092,616,0,acceptable,6.902237386836116e6,0.007331929,15,3.961212746705911e-10,3.781863711083133e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,GREENBEA,5405,2392,0,acceptable,-7.25552468149607e7,0.184693028,46,7.366907084360719e-11,2.6769703391935292e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,GREENBEB,5405,2392,0,acceptable,-4.3022602482338995e6,0.117807573,28,3.6958013538423984e-8,2.0660168020825154e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,GROW15,645,300,0,acceptable,-1.068709417327975e8,0.014496307,11,2.1987615022293515e-9,0.0008463894727270826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,GROW22,946,440,0,acceptable,-1.6083433663188812e8,0.021959887,12,1.9998033171922044e-10,0.00013995485927864593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,GROW7,301,140,0,acceptable,-4.778781186301438e7,0.006316289,10,4.845813872237682e-10,0.00022756399485501788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,ISRAEL,142,174,0,acceptable,-896644.8214047094,0.008578745,15,1.625975953878367e-6,1.0577379772661497e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,KB2,41,43,0,acceptable,-1749.9001298845276,0.00117055,11,7.77734472050178e-12,7.558398351648066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,KEN-07,3602,2426,0,acceptable,-6.795204432409759e8,0.026822138,15,1.2227883416926488e-7,1.4939161019356106e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,KEN-11,21349,14694,0,acceptable,-6.97238226251192e9,0.208654722,18,1.064108801074326e-9,9.872991313386592e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,KEN-13,42659,28632,0,acceptable,-1.0257394783714409e10,0.69085759,24,9.953146218322217e-8,6.523892537302345e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,KEN-18,154699,105127,0,acceptable,-5.221702528668176e10,4.10384693,27,2.53749021794647e-10,2.8983482280864337e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,LOTFI,308,153,0,acceptable,-25.264706040241897,0.003611942,14,3.728206890309235e-13,3.078639565501362e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,MAROS-R7,9408,3136,0,acceptable,1.497185166484862e6,0.579381112,9,9.679238747312136e-13,2.2518753283506113e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,MAROS,1443,846,0,acceptable,-58063.74367957219,0.025039075,15,5.503852826618805e-9,3.9608494262211025e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,MODSZK1,1620,687,0,acceptable,320.6197290666304,0.01975058,20,5.684341886080801e-13,2.8194335754960775e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,NESM,2923,662,0,acceptable,1.440197665831366e7,0.131911089,57,4.959721096042813e-7,2.1895818491657337e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,OSA-07,23949,1118,0,acceptable,535722.5175212715,0.125565817,20,1.5436540934388177e-12,3.416188911915162e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,OSA-14,52460,2337,0,acceptable,1.1064628560914954e6,0.283162856,25,1.4643841694805815e-12,4.4297961514072456e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,OSA-30,100024,4350,0,acceptable,2.142139886535665e6,0.565755454,30,1.681321748492337e-12,8.472006212323305e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,OSA-60,232966,10280,0,acceptable,4.044072521903145e6,1.467856663,44,2.0055068716828828e-12,1.9301352602378335e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,PDS-02,7535,2953,0,acceptable,2.8857862010006714e10,0.050068652,18,2.7081227926828433e-8,2.3746338229102548e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,PDS-06,28655,9881,0,acceptable,2.776103759974256e10,0.607730481,28,9.941325487261565e-7,1.035971308738226e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,PDS-10,48763,16558,0,acceptable,2.6727094974289604e10,1.815259434,37,2.4340636173292296e-8,5.211830966800335e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,PDS-20,105728,33874,0,acceptable,2.382165864229147e10,8.687584683,32,0.0007567341298226893,6.570388677573646e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,PEROLD,1376,625,0,acceptable,-9380.755243581958,0.053614104,28,3.989046514141963e-9,1.7941746386819355e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,PILOT-JA,1988,940,0,acceptable,-6113.136461095115,0.142000934,40,2.3263150954189182e-11,1.2085758192072694e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,PILOT-WE,2789,722,0,acceptable,-2.7201075147562735e6,0.069883067,33,2.6349702686445653e-7,2.0391155430843355e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,PILOT,3652,1441,0,acceptable,-557.4897245083203,0.575007894,35,2.1229028019536557e-9,6.398652309093584e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,PILOT4,1000,410,0,acceptable,-2581.139178181511,0.043821018,32,2.292178562679926e-9,6.275513442233205e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,PILOT87,4883,2030,0,acceptable,301.71035065790954,1.64119969,30,6.132758695360966e-10,1.5274892462002754e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,PILOTNOV,2172,975,0,acceptable,-4497.276178467322,0.076848116,19,4.716028975432392e-9,1.3790213415632024e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,QAP12,8856,3192,0,acceptable,522.8943564598173,0.177163796,13,1.9684254226604025e-13,1.9838207676501662e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,QAP15,22275,6330,0,acceptable,1040.9940468125383,1.276508824,14,1.5916157281026244e-12,2.624040307958042e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,QAP8,1632,912,0,acceptable,203.500000086302,0.00892118,8,8.326672684688674e-15,1.6653345369377348e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,RECIPELP,180,91,0,acceptable,-266.615998941996,0.001257992,7,1.8067961037905589e-9,1.2940759575030825e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,SC105,103,105,0,acceptable,-52.20206112338765,0.00098484,9,3.664930918424389e-11,4.263256414560601e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,SC205,203,205,0,acceptable,-52.20206119167623,0.001994334,11,1.4670190789153187e-12,1.7053025658242404e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,SC50A,48,50,0,acceptable,-64.57507705277433,0.000573402,9,1.9890949239272093e-14,2.1316282072803006e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,SC50B,48,50,0,acceptable,-69.9999999773444,0.0004993,5,1.7581242749619905e-11,3.197442310920451e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,SCAGR25,500,471,0,acceptable,-1.4753433056543654e7,0.00652344,15,1.999157925001993e-7,6.760814130757353e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,SCAGR7,140,129,0,acceptable,-2.3313898245721622e6,0.002092252,13,2.4636673973468803e-8,7.51843032276156e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,SCFXM1,457,330,0,acceptable,18416.759027165106,0.008790995,13,1.2140847075113834e-10,2.370777185678463e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,SCFXM2,914,660,0,acceptable,36660.2615945808,0.019014656,15,1.5136489507153343e-9,3.6206732056953683e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,SCFXM3,1371,990,0,acceptable,54901.2545515893,0.029445398,16,8.45066378591395e-11,3.6556660476527725e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,SCORPION,358,388,0,acceptable,1878.1248239733552,0.002283968,14,3.849279228695934e-11,3.3068166260807885e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,SCRS8,1169,490,0,acceptable,904.2969538055771,0.009066311,16,1.1438072711200675e-12,3.480915183058587e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,SCSD1,760,77,0,acceptable,8.666666674513444,0.003937265,10,2.5845211387709455e-15,6.495959045336147e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,SCSD6,1350,147,0,acceptable,50.50000008040227,0.007430196,11,3.849785074061529e-15,2.776473560153583e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,SCSD8,2750,397,0,acceptable,905.0000065212129,0.013613087,9,3.6359282251652303e-10,8.199494789999328e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,SCTAP1,480,300,0,acceptable,1412.2500001065039,0.00700444,15,3.2104627983864376e-11,5.7235974246589484e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,SCTAP2,1880,1090,0,acceptable,1724.8071428616481,0.023969936,12,1.287683501494108e-12,1.457360120572365e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,SCTAP3,2480,1480,0,acceptable,1424.000000506891,0.034069557,12,1.033269129979697e-11,1.5515758701941547e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,SEBA,1028,515,0,infeasible,0.0,0.000751987,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,SHARE1B,225,117,0,acceptable,-76589.31856447669,0.004680243,18,5.1070890572102456e-11,1.0720790793424773e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,SHARE2B,79,96,0,acceptable,-415.732241659542,0.002991396,18,6.461470347489395e-9,2.858824288409778e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,SHELL,1775,536,0,acceptable,1.208825346004585e9,0.0123266,15,2.9563339554172785e-9,5.8696942297733445e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,SHIP04L,2118,402,0,acceptable,1.7933245390736817e6,0.011519786,12,1.609823385706477e-12,4.249725571447982e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,SHIP04S,1458,402,0,acceptable,1.7987147005028958e6,0.007769278,12,1.84297022087776e-12,5.114385564509603e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,SHIP08L,4283,778,0,acceptable,1.909055211574284e6,0.019932238,16,2.1165291741453984e-12,1.3317754439645663e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,SHIP08S,2387,778,0,acceptable,1.9200982105825213e6,0.01095728,13,1.5489831639570184e-12,1.767498907651044e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,SHIP12L,5427,1151,0,acceptable,1.4701879193371413e6,0.026171211,17,1.8474111129762605e-12,7.539335909051426e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,SHIP12S,2763,1151,0,acceptable,1.4892361344250268e6,0.013129222,14,1.7337242752546445e-12,4.167456310599782e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,SIERRA,2036,1227,0,acceptable,1.5394362183705345e7,0.025222131,15,1.9090506953034492e-11,3.1937052958306924e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,STAIR,467,356,0,acceptable,-251.26694976882504,0.016347395,14,1.1336965702964021e-9,9.827642172277606e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,STANDATA,1075,359,0,acceptable,1257.6995139067533,0.004262379,9,1.4210854715202004e-14,3.5632305414970783e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,STANDGUB,1184,361,0,acceptable,1257.6995139067533,0.00424415,9,1.4210854715202004e-14,3.5632305414970783e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,STANDMPS,1075,467,0,acceptable,1406.0175000044671,0.01223378,18,2.0516921495072893e-12,4.868284987085803e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,STOCFOR1,111,117,0,acceptable,-41131.97621330854,0.001348996,10,2.6439986311466157e-10,6.864164906239035e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,STOCFOR2,2031,2157,0,acceptable,-39024.40853780106,0.038557945,15,5.1073603679618884e-11,9.780523266449831e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,STOCFOR3,15695,16675,0,acceptable,-39976.78389851668,0.441290973,25,9.42643956815259e-9,9.976464099281657e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,TRUSS,8806,1000,0,acceptable,458815.84718864976,0.102515418,17,5.4853899200679734e-11,1.1606406885145594e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,TUFF,587,333,0,acceptable,0.29214776517098734,0.010958607,16,3.6020245488578573e-16,2.098543561146471e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,VTP-BASE,203,198,0,acceptable,129831.46268771219,0.001186474,8,2.1891602829549744e-9,1.122157922139877e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,WOOD1P,2594,244,0,acceptable,1.44290241160131,0.076857754,13,4.211041237933699e-15,6.523791135600097e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,WOODW,8405,1098,0,acceptable,1.3044763334875746,0.069016748,23,7.590727092027238e-14,2.9831692671677956e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
