id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,pdd,iters_sp3,iters_sp2,nnzLDL,relative_iter_cnt
1,AUG2D,20200,10000,0,first_order,1.6874117528809828e6,0.38576388359069824,5,2.9309887850104133e-13,7.984723993104126e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,9.355653461403264e-12,0,2,248770,20
2,AUG2DC,20200,10000,0,first_order,1.8183680655494595e6,0.3419060707092285,5,3.446132268436486e-13,9.550804591640372e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1.1429433830338342e-11,0,1,257245,20
3,AUG2DCQP,20200,10000,0,first_order,6.498134739521554e6,0.565546989440918,14,1.1769561150719657e-5,4.640954287538079e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4.0545079639690486e-11,0,9,257245,56
4,AUG2DQP,20200,10000,0,first_order,6.237012027607646e6,0.6255059242248535,16,1.2030251794747926e-11,3.6637359812630166e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,6.956432021786255e-10,0,11,257245,64
5,AUG3D,3873,1000,0,first_order,554.0677258020974,0.015552997589111328,3,1.4096945832875463e-11,1.9707568910121154e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1.1226383123235215e-11,0,1,16931,12
6,AUG3DC,3873,1000,0,first_order,771.2624387266656,0.027280807495117188,3,2.8491209391745542e-11,5.7685412002683734e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6.781058540935067e-11,0,1,41186,12
7,AUG3DCQP,3873,1000,0,first_order,993.362146530183,0.08627891540527344,15,3.496766897150244e-8,2.042810365310288e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,4.1462976003902924e-10,0,7,41186,60
8,AUG3DQP,3873,1000,0,first_order,675.2376722409294,0.08521103858947754,15,1.5825939191950467e-13,2.220446049250313e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,3.0468917100638993e-9,0,5,41186,60
9,BOYD1,93261,18,0,first_order,-6.173521959269476e7,3.214290142059326,30,0.007608827510025838,0.123046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,7.404876714101565e-10,0,23,652417,120
10,BOYD2,93263,186531,0,max_iter,21.26971034439005,221.75174593925476,800,0.0019125662194939867,0.001434326171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0.0018961091675208182,0,790,1274159,3200
11,CONT-050,2597,2401,0,first_order,-4.563850904324312,0.33686280250549316,21,3.453875798822601e-13,3.2411573425150664e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.2447442152393164e-11,0,16,121883,84
12,CONT-100,10197,9801,0,first_order,-4.644397868764029,2.4045679569244385,22,2.952925552324414e-14,2.928750991726403e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,6.485778860646159e-11,0,17,683122,88
13,CONT-101,10197,10098,0,first_order,0.1955273246769248,2.967622995376587,26,5.5690187488968066e-15,1.6639467581569534e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.0676795405758315e-11,0,21,684310,104
14,CONT-200,40397,39601,0,first_order,-4.684875920234985,20.683778047561646,22,1.1949897544223507e-12,1.4990782053192486e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.1630765122099076e-9,0,17,3656727,88
15,CONT-201,40397,40198,0,first_order,0.1924833730315889,28.33074712753296,28,1.2131568787205951e-11,1.1328075953416344e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5.6342775591156116e-9,0,23,3659115,112
16,CONT-300,90597,90298,0,first_order,0.191512286072808,81.2900710105896,22,3.062246995786501e-13,3.1547681134114214e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.155492695007001e-9,0,17,9818988,88
17,CVXQP1_L,10000,5000,0,first_order,1.0870480009674852e8,66.28662610054016,18,0.013516347201754793,2.489825234874843e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.5276755946251402e-9,0,12,3733612,72
18,CVXQP1_M,1000,500,0,first_order,1.0875115684850623e6,0.22788715362548828,19,0.006016558264832382,8.718537003460369e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1.459390443183539e-9,0,12,71193,76
19,CVXQP1_S,100,50,0,first_order,11590.718119599758,0.00539398193359375,12,1.5591049905888578e-8,4.248867924161459e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8.343843894956633e-11,0,3,1662,48
20,CVXQP2_L,10000,2500,0,first_order,8.184245828471246e7,39.87842392921448,19,0.0012407547193527707,2.427016809747329e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,7.543173010698644e-10,0,10,2826529,76
21,CVXQP2_M,1000,250,0,first_order,820155.4311945848,0.09482002258300781,13,0.006583100457067087,3.875411103138049e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.29394467257916e-9,0,7,51256,52
22,CVXQP2_S,100,25,0,first_order,8120.940477264458,0.003993034362792969,11,2.402270926604878e-6,7.553957459549565e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.375719249331245e-10,0,5,1373,44
23,CVXQP3_L,10000,7500,0,first_order,1.1571110452938582e8,68.45477414131165,17,0.00022184322305415487,1.0271161698938158e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6.314169899345202e-10,0,11,4028563,68
24,CVXQP3_M,1000,750,0,first_order,1.3628287418488478e6,0.3100771903991699,22,1.4256866706440802e-5,7.00911328976872e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,4.1529328605036043e-10,0,15,79513,88
25,CVXQP3_S,100,75,0,first_order,11943.43220230996,0.010956048965454102,20,3.449902413876771e-5,1.7763568394002505e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2.7062937700672583e-9,0,2,1952,80
26,DPKLO1,133,77,0,first_order,0.37009621711419094,0.03397798538208008,42,4.579669976578771e-16,6.288303211476887e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,5.5831382819078214e-14,0,2,4711,168
27,DTOC3,14999,9998,0,first_order,235.262481035592,0.10619997978210449,6,9.782105681033215e-15,7.993605777301127e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3.5237449001053073e-12,0,2,74971,24
28,DUAL1,85,1,0,first_order,0.035012966587865,0.009449005126953125,11,1.7112463697914015e-12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9.035427570232597e-10,0,4,3735,44
29,DUAL2,96,1,0,first_order,0.03373367612825971,0.00925898551940918,8,7.316481851106819e-9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,8.578665666215631e-11,0,4,4742,32
30,DUAL3,111,1,0,first_order,0.1357558400050428,0.01977396011352539,13,2.4611477271956596e-6,1.1102230246251565e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,3.3577766119876327e-9,0,3,6322,52
31,DUAL4,75,1,0,first_order,0.7460908418224415,0.00852203369140625,14,1.8936778472171932e-12,2.220446049250313e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,8.33526005229273e-10,0,4,2922,56
32,DUALC1,9,215,0,first_order,6155.250829489043,0.013339996337890625,18,4.113367341889596e-7,5.24735810358834e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2.329443683556871e-11,0,6,4549,72
33,DUALC2,7,229,0,first_order,3551.3076927068278,0.010553836822509766,15,4.8878109939626745e-6,9.254108590539545e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,6.814564333836755e-11,0,5,3912,60
34,DUALC5,8,278,0,first_order,427.2323267764546,0.028341054916381836,27,7.50928847992327e-8,2.240767571493052e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,5.253570762880476e-11,0,2,5308,108
35,DUALC8,8,503,0,first_order,18309.358833243274,0.04853391647338867,29,5.957592673744833e-6,4.547473508864641e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,1.710849688708003e-10,0,6,9583,116
36,EXDATA,3000,3001,0,first_order,-141.84343204000118,27.767201900482178,17,2.773150148248914e-8,6.345323811924097e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,9.12013312245052e-10,0,4,1145251,68
37,GENHS28,10,8,0,first_order,0.9271736949263925,0.0012319087982177734,2,2.8007369978766405e-8,8.382938121442862e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2.357593537655604e-9,0,1,51,8
38,GOULDQP2,699,349,0,first_order,0.00018427455346741275,0.012314081192016602,18,2.0968578764640008e-7,6.439293542825908e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2.132676589824692e-9,0,12,3139,72
39,GOULDQP3,699,349,0,first_order,2.062783971472527,0.02115011215209961,19,2.9893984080439e-11,3.3584246494910985e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,2.0667742757241216e-10,0,4,4875,76
40,HS118,15,17,0,first_order,664.8204500096933,0.0012149810791015625,13,3.553445296732511e-11,2.842170943040401e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2.196608802291941e-11,0,3,141,52
41,HS21,2,1,0,first_order,-99.95999856922325,0.0004961490631103516,6,3.464421202321582e-7,3.765876499528531e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,8.687521119769341e-9,0,2,7,24
42,HS268,5,5,0,first_order,8.549250196665525e-11,0.0007579326629638672,10,1.3969838619232178e-9,7.105427357601002e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.987224772195376e-9,0,4,61,40
43,HS35,3,1,0,first_order,0.11111111130182039,0.0005178451538085938,9,6.838166710671616e-13,1.3322676295501878e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2.2109674087757866e-10,0,2,11,36
44,HS35MOD,3,1,0,first_order,0.2500000019562325,0.0006818771362304688,14,2.9170349611554456e-13,1.9451107391432743e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,3.332700510341378e-9,0,7,8,56
45,HS51,5,3,0,first_order,0.0,0.00048804283142089844,3,1.571067720362862e-10,2.4427748712696484e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5.35140820545621e-10,0,1,19,12
46,HS52,5,3,0,first_order,5.326647557263962,0.000408172607421875,3,7.303415650028455e-10,6.462218260505637e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1.150853035759521e-9,0,1,19,12
47,HS53,5,3,0,first_order,4.093023255813954,0.0004730224609375,6,1.8821568092435385e-12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1.2052541815921242e-10,0,2,19,24
48,HS76,4,3,0,first_order,-4.681818181802844,0.0006580352783203125,9,4.2268086188046155e-11,4.440892098500626e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2.3448848196557815e-11,0,2,27,36
49,HUES-MOD,10000,2,0,first_order,3.48244639541889e7,0.0865781307220459,12,3.877424156971919e-7,3.410605131648481e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9.786305368579312e-9,0,2,30003,48
50,HUESTIS,10000,2,0,first_order,3.4824463954183154e11,0.08759617805480957,12,0.003877205662238481,4.092726157978177e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9.78557397499149e-9,0,2,30003,48
51,KSIP,20,1001,0,first_order,0.5757979412394361,0.09905505180358887,17,3.7017336274340175e-9,8.599787548746463e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5.539470584518303e-10,0,12,43004,68
52,LASER,1002,1000,0,first_order,2.409601345627904e6,0.16544389724731445,163,5.363613779785226e-7,2.0386679011608067e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.467055799842692e-11,0,158,10002,652
53,LISWET1,10002,10000,0,max_iter,NaN,82.35947895050049,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,NaN,0,795,80001,3200
54,LISWET10,10002,10000,0,max_iter,25.150526219926633,8.320752143859863,800,3.51901127122467e-5,8.369742199310082e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0.06014367798647265,0,795,80001,3200
55,LISWET11,10002,10000,0,max_iter,28.257191921244612,8.378519058227539,800,2.0324924389858445e-5,1.740446550213548e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0.2784468984179326,0,795,80001,3200
56,LISWET12,10002,10000,0,max_iter,49.95923096746037,8.322664022445679,800,0.0002028937248159668,1.1688642558561356e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3.0132789782411753,0,795,80001,3200
57,LISWET2,10002,10000,0,max_iter,NaN,75.05488300323486,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,NaN,0,795,80001,3200
58,LISWET3,10002,10000,0,first_order,25.001220000258513,0.5328960418701172,39,4.248244697691028e-8,2.5968910426146246e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,8.233697696564837e-9,0,34,80001,156
59,LISWET4,10002,10000,0,first_order,25.000111850689564,0.8626739978790283,56,4.5102810375396984e-15,8.442615512672513e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,9.004037518908589e-9,0,51,80001,224
60,LISWET5,10002,10000,0,first_order,25.034253342313605,0.5951189994812012,42,4.143421161728611e-10,5.145352366435374e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2.4029374971573856e-9,0,37,80001,168
61,LISWET6,10002,10000,0,first_order,24.995747332139672,0.7447669506072998,51,2.4868995751603507e-14,9.965728242633531e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,8.584585475568062e-9,0,46,80001,204
62,LISWET7,10002,10000,0,max_iter,NaN,86.861741065979,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,NaN,0,795,80001,3200
63,LISWET8,10002,10000,0,max_iter,26.266565717801313,8.410197019577026,800,42372.55015484451,3.9049280057121794e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.3987280036253662,0,795,80001,3200
64,LISWET9,10002,10000,0,max_iter,62.51862732579593,8.470207214355469,800,0.00042809485207018216,1.1820648892406693e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3.9168721180487553,0,795,80001,3200
65,LOTSCHD,12,7,0,first_order,2398.415891478129,0.0021321773529052734,13,4.217495059426602e-6,3.7545362374658e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2.4186553912373757e-9,0,1,91,52
66,MOSARQP1,2500,700,0,first_order,-952.8754428134897,0.08781099319458008,18,1.1883136122131037e-6,5.383637979861078e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,2.752434086284418e-10,0,4,24540,72
67,MOSARQP2,900,600,0,first_order,-1597.4821174415745,0.04106879234313965,13,3.840292049350384e-6,1.8407231294759185e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,3.3212522145463563e-9,0,5,22437,52
68,POWELL20,10000,10000,0,first_order,5.208958280956116e10,0.4445621967315674,35,4.738103598356247e-8,2.6921043172478676e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,6.404524490094847e-11,0,30,79997,140
