id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,pdd,iters_sp3,iters_sp2,nnzLDL,relative_iter_cnt
69,PRIMAL1,325,85,0,first_order,-0.03501296552111634,0.026493072509765625,13,3.3289036213426256e-8,3.049019370315875e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.8730229739923715e-9,0,8,9965,52
70,PRIMAL2,649,96,0,first_order,-0.03373367610147201,0.05152106285095215,18,3.8819346120846226e-11,7.472515661799406e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,2.2059264900419376e-11,0,7,13539,72
71,PRIMAL3,745,111,0,first_order,-0.1357558355415739,0.1231839656829834,18,1.965401256716695e-8,3.6365355171597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1.248709440735583e-9,0,11,28730,72
72,PRIMAL4,1489,75,0,first_order,-0.746090840544647,0.10961794853210449,17,8.133868696635904e-9,1.4863665853681596e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2.3049696954630017e-9,0,7,20520,68
73,PRIMALC1,230,9,0,first_order,-6155.250828819316,0.005937099456787109,12,1.250685692990746e-8,9.62349531619111e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1.2006140990499213e-10,0,3,2363,48
74,PRIMALC2,231,7,0,first_order,-3551.307694463181,0.00527191162109375,14,7.772413823659008e-10,1.9133585738018155e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,4.729366045618072e-10,0,2,1890,56
75,PRIMALC5,287,8,0,first_order,-427.2323261067123,0.0051729679107666016,8,2.2920568110151862e-8,8.853646704665152e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2.480963421527703e-9,0,1,2635,32
76,PRIMALC8,520,8,0,first_order,-18309.429788252775,0.008821964263916016,9,2.042082059006134e-9,5.529727786779404e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2.511398162095716e-11,0,4,4732,36
77,Q25FV47,1571,820,0,first_order,1.3744447958474169e7,0.9197499752044678,33,0.016333453646793422,8.025393835176123e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6.545991832186702e-10,0,27,110182,132
78,QADLITTL,97,56,0,first_order,480318.85856094636,0.005517005920410156,18,1.207809777678364e-5,2.110986230263734e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,1.3016237560256613e-9,0,2,943,72
79,QAFIRO,32,27,0,first_order,-1.590781790899199,0.0012669563293457031,12,3.2039723629753044e-9,1.0537601543375217e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2.461008239927325e-9,0,2,229,48
80,QBANDM,472,305,0,first_order,16352.34203748094,0.021676063537597656,21,7.376863218298488e-5,4.1608672063375707e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1.3197035467094375e-9,0,13,5369,84
81,QBEACONF,262,173,0,first_order,164712.06039757744,0.011320114135742188,16,1.4403406245477868e-10,2.1071005754721453e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.5763727691583745e-9,0,11,3516,64
82,QBORE3D,315,233,0,first_order,3100.2008076508323,0.008085966110229492,19,3.1697721764623446e-10,4.039233658659214e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6.386695834577181e-9,0,13,1724,76
83,QBRANDY,249,220,0,first_order,28375.114857001823,0.02292609214782715,23,3.3175927660813055e-9,3.701200280449e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,2.628011098597873e-11,0,8,5132,92
84,QCAPRI,353,271,0,first_order,6.679329323797517e7,0.04330801963806152,48,1.0989356657722486e-5,2.4051624886167744e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.832860631665585e-10,0,43,5477,192
85,QE226,282,223,0,first_order,212.65343303638255,0.044051170349121094,30,3.1598813206952167e-7,8.916867244579407e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,1.8886110681370066e-9,0,9,7581,120
86,QETAMACR,688,400,0,first_order,86760.3696624639,0.09063291549682617,35,0.0004503352926536648,9.625281462288102e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,1.532260783827589e-9,0,17,17780,140
87,QFFFFF80,854,524,0,first_order,873147.4605239448,0.11342382431030273,29,5.891403310753773e-7,3.873061673251519e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2.2050979423917074e-10,0,23,26703,116
88,QFORPLAN,421,161,0,first_order,7.456631477691058e9,0.0368199348449707,30,0.007641131509444676,1.4952586033417842e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9.74060834516612e-9,0,24,7899,120
89,QGFRDXPN,1092,616,0,first_order,1.0079058500610965e11,0.02387404441833496,19,0.0005041943340583596,3.799563501161174e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1.9973634409731766e-9,0,16,5751,76
90,QGROW15,645,300,0,first_order,-1.0169364009188068e8,0.03992199897766113,19,0.5050290604253738,1.8969070112416497e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9.185743442662917e-9,0,12,14141,76
91,QGROW22,946,440,0,first_order,-1.496289532826035e8,0.06755304336547852,22,0.5159686205186966,1.2056140629865549e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,4.196529736769654e-9,0,15,21157,88
92,QGROW7,301,140,0,first_order,-4.279871382317374e7,0.03665804862976074,25,0.09292100245214267,9.692190550377948e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,3.819010900178424e-9,0,2,6606,100
93,QISRAEL,142,174,0,first_order,2.534783825011617e7,0.025678157806396484,30,0.01468417558245624,8.811205614023265e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,6.819253565684912e-9,0,9,4911,120
94,QPCBLEND,83,74,0,first_order,-0.007842542667214453,0.007627964019775391,23,3.436898355679254e-7,5.192561214441218e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,5.369397520104666e-10,0,4,1241,92
95,QPCBOEI1,384,351,0,first_order,1.150391406443576e7,0.04009699821472168,33,0.010766736146408096,1.3165801732942933e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9.667765912064261e-9,0,27,8326,132
96,QPCBOEI2,143,166,0,first_order,8.171962246697709e6,0.024232864379882812,57,0.0002791715525311961,1.7800333146356095e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,1.6347653208417847e-9,0,51,3167,228
97,QPCSTAIR,467,356,0,first_order,6.204387476212e6,0.05492711067199707,35,0.00036472855935636237,1.747817803031751e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4.40508710507513e-11,0,30,12291,140
98,QPILOTNO,2172,975,0,first_order,4.728586899572389e6,0.31728196144104004,34,4.156495008774147e-5,1.932470996557356e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4.314617038701172e-9,0,32,56719,136
99,QPTEST,2,2,0,first_order,4.371875000007741,0.0007178783416748047,7,2.0593269839715582e-11,1.3322676295501878e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2.054911085836342e-11,0,2,13,28
100,QRECIPE,180,91,0,first_order,-266.6159994058531,0.006888151168823242,18,5.823223123823152e-11,2.2737367544323206e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,4.530671090634416e-9,0,5,1584,72
101,QSC205,203,205,0,first_order,-0.005813953470558373,0.008814811706542969,16,3.798219629438937e-10,1.3917928656386513e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1.784427488991556e-11,0,8,2069,64
102,QSCAGR25,500,471,0,first_order,2.0173793862550625e8,0.02374100685119629,22,5.999505238473476e-9,1.1992493596559378e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,3.5629111203954933e-9,0,6,3686,88
103,QSCAGR7,140,129,0,first_order,2.6865948589026526e7,0.008845090866088867,27,1.4151323141708687e-5,6.186962764331838e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,2.7450779195215094e-10,0,3,952,108
104,QSCFXM1,457,330,0,first_order,1.688269166341851e7,0.03873109817504883,31,0.005534835508232833,2.6926722548501966e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1.5535080943379466e-9,0,24,7670,124
105,QSCFXM2,914,660,0,first_order,2.777616159297146e7,0.07716894149780273,35,3.0527674574343244e-7,2.48334686148155e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1.1140533716955687e-9,0,33,15656,140
106,QSCFXM3,1371,990,0,first_order,3.081635447345641e7,0.11924314498901367,39,6.934331669769037e-5,3.959257810493e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,6.922167398394562e-10,0,37,23177,156
107,QSCORPIO,358,388,0,first_order,1880.5095524928095,0.009671926498413086,15,2.9227917981281444e-8,1.1337068584534472e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.7101470997800876e-10,0,10,2941,60
108,QSCRS8,1169,490,0,first_order,904.5600143203549,0.036441802978515625,23,1.4460463909843693e-7,1.2719358308569892e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1.0235655597458455e-9,0,15,8333,92
109,QSCSD1,760,77,0,first_order,8.666666674436222,0.016624927520751953,12,2.8313795752410442e-11,1.5643042416968456e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1.1267125154839283e-11,0,3,5644,48
110,QSCSD6,1350,147,0,first_order,50.808213900412646,0.047818899154663086,22,4.85695100513627e-8,2.0704836556535992e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,1.3294642962607994e-10,0,9,10607,88
111,QSCSD8,2750,397,0,first_order,940.7635742232185,0.06844615936279297,15,2.12718337137758e-6,6.612927676838006e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.5657231421730544e-11,0,10,22476,60
112,QSCTAP1,480,300,0,first_order,1415.8611113050379,0.02709794044494629,28,2.0873704955688863e-9,1.1524449661237668e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,1.3920051150975557e-10,0,3,4989,112
113,QSCTAP2,1880,1090,0,first_order,1735.026503033638,0.09273004531860352,22,7.9929688423519e-8,3.377204230310432e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,3.417110912825886e-9,0,2,24978,88
114,QSCTAP3,2480,1480,0,first_order,1438.7546812902453,0.11746811866760254,22,3.129788821959518e-10,9.228839914499076e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,4.208298370369768e-10,0,3,32754,88
115,QSEBA,1028,515,0,first_order,8.148180047132874e7,0.03782510757446289,32,0.0011718385791036727,4.903213964800703e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,4.275590675819785e-9,0,26,6354,128
116,QSHARE1B,225,117,0,first_order,720078.3228299287,0.011250972747802734,24,2.715292570763884e-5,2.255546860396862e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,8.558172081070383e-9,0,18,2534,96
117,QSHARE2B,79,96,0,first_order,11703.691722919692,0.008860111236572266,19,9.363958248253508e-9,2.791214469851983e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2.6274078581108755e-10,0,14,1702,76
118,QSHELL,1775,536,0,first_order,1.572636845620594e12,0.07639217376708984,35,0.10918529844522361,4.6697711050813773e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2.0089065866502706e-9,0,29,13908,140
119,QSHIP04L,2118,402,0,first_order,2.420015536677212e6,0.044632911682128906,18,2.8034382759516037e-5,1.4147081450754939e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2.3123276897250235e-9,0,1,12099,72
120,QSHIP04S,1458,402,0,first_order,2.424993673315242e6,0.035861968994140625,18,3.700508766968369e-6,2.5471200204574274e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,7.739301834222668e-10,0,1,8326,72
121,QSHIP08L,4283,778,0,first_order,2.3760406170275877e6,0.5005030632019043,18,2.7236451822842955e-5,5.8716747020071125e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,2.940466255299284e-10,0,9,145527,72
122,QSHIP08S,2387,778,0,first_order,2.3857288542007054e6,0.1280529499053955,22,0.0005035797752625064,1.2957620088016597e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,1.8767240358939696e-9,0,16,36777,88
123,QSHIP12L,5427,1151,0,first_order,3.018876579326048e6,0.6044931411743164,17,3.88038930296819e-5,3.022396999341481e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,7.643442021218972e-10,0,11,200058,68
124,QSHIP12S,2763,1151,0,first_order,3.056962257751032e6,0.10524606704711914,16,0.00012723644440620907,1.233540558587265e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,4.286251780573666e-9,0,10,39682,64
125,QSIERRA,2036,1227,0,first_order,2.3750458189653825e7,0.11796784400939941,27,5.051954655377318e-6,3.4720624338569227e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,1.341758528996158e-9,0,11,24390,108
126,QSTAIR,467,356,0,first_order,7.985452755024274e6,0.0572049617767334,30,1.2921810329681143e-5,4.923214458329994e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1.1937943949758458e-10,0,28,14373,120
127,QSTANDAT,1075,359,0,first_order,6411.838395742291,0.028993844985961914,19,1.7607824396085348e-7,4.519935837568739e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1.2778731086501536e-9,0,11,7270,76
128,S268,5,5,0,first_order,8.549250196665525e-11,0.0007021427154541016,10,1.3969838619232178e-9,7.105427357601002e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.987224772195376e-9,0,4,61,40
129,STADAT1,2001,3999,0,first_order,-2.8526864045253564e7,0.8152740001678467,197,1.778503033733614e-8,3.777562088099583e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5.2134853171049915e-11,0,192,25995,788
130,STADAT2,2001,3999,0,first_order,-32.62666487274565,0.23405909538269043,66,1.7642623473257402e-11,1.9754244225068068e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1.6642971262703612e-10,0,61,25995,264
131,STADAT3,4001,7999,0,first_order,-35.77945295240391,0.4759829044342041,64,8.574957584273069e-12,1.7892722654499496e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5.732324062776521e-10,0,59,51995,256
132,STCQP1,4097,2052,0,first_order,155143.55503057293,0.023767948150634766,11,4.329900135065914e-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1.501848626116389e-9,0,2,4683,44
133,STCQP2,4097,2052,0,first_order,22327.31334393083,0.046269893646240234,12,4.696539211476538e-6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1.5223649044254595e-9,0,2,17825,48
134,TAME,2,1,0,first_order,1.2818989709841442e-30,0.0004558563232421875,3,7.364461844761959e-10,2.414268784889373e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3.2372367985411695e-9,0,1,6,12
135,UBH1,18009,12000,0,first_order,1.1160008156948154,1.2598979473114014,70,1.6505546929224124e-13,4.3376413572104866e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,8.692511745845745e-9,0,48,101958,280
136,VALUES,202,1,0,first_order,-1.39662114312165,0.01380610466003418,21,6.914180689880473e-8,8.047071327421154e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,9.805289661226276e-10,0,2,4025,84
137,YAO,2002,2000,0,max_iter,NaN,13.522735834121704,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,NaN,0,791,15991,3200
138,ZECEVIC2,2,2,0,first_order,-4.124999997197892,0.001708984375,8,5.943292536265601e-11,3.108624468950438e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.3964396842041377e-9,0,2,13,32
