id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,pdd,iters_sp3,iters_sp2,relative_iter_cnt
1,25FV47,1571,821,0,first_order,5501.845890758634,0.4668159484863281,28,1.4210854715202004e-14,1.3269449634413763e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28,5.254380509887148e-10,0,0,112
2,80BAU3B,9799,2262,0,first_order,987224.19327585,2.7226431369781494,48,7.275957614183426e-12,3.725290298461914e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,48,1.3259790117043332e-9,0,0,192
3,ADLITTLE,97,56,0,first_order,225494.96317108942,0.006922006607055664,14,9.814667931455287e-13,9.044545806164934e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,6.198517001630722e-11,0,0,56
4,AFIRO,32,27,0,first_order,-464.7531428325103,0.0021409988403320312,10,1.7763568394002505e-15,7.529032834662651e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,7.390009544898875e-11,0,0,40
5,AGG,163,488,0,first_order,-3.599176727995503e7,0.033711910247802734,22,1.4682952761020839e-12,1.1775682651204988e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,4.098532976891888e-10,0,0,88
6,AGG2,302,516,0,first_order,-2.0239252351806525e7,0.08892011642456055,22,5.4569682106375694e-12,2.3283064365386963e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,7.977773402279987e-10,0,0,88
7,AGG3,302,516,0,first_order,1.031211593543855e7,0.23178791999816895,22,1.8189894035458565e-12,4.656612873077393e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,1.1940355663663827e-10,0,0,88
8,BANDM,472,305,0,first_order,-158.62801839690096,0.35703206062316895,17,7.105427357601002e-15,2.0161650127192843e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,8.479172011132858e-10,0,0,68
9,BEACONFD,262,173,0,first_order,33592.485812219136,0.011582136154174805,12,1.1962830180864717e-13,8.731149137020111e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2.9894065338058853e-10,0,0,48
10,BLEND,83,74,0,first_order,-30.8121498454095,0.004662036895751953,14,4.115413031176375e-12,1.4434066024957774e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,4.5432016284257e-11,0,0,56
11,BNL1,1175,643,0,first_order,1977.6295618266158,0.13347101211547852,36,3.694822225952521e-13,2.0685471625793862e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36,2.859386373088857e-10,0,0,144
12,BNL2,3489,2324,0,first_order,1811.236549562874,1.7330710887908936,44,2.842170943040401e-14,1.862645149230957e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,44,5.732187541901688e-9,0,0,176
13,BOEING1,384,351,0,first_order,-335.21356747211956,0.04578518867492676,26,3.7192471324942744e-13,3.637978807091713e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,2.2094087810414436e-10,0,0,104
14,BOEING2,143,166,0,first_order,-315.01872800565275,0.014338016510009766,22,2.926204502529479e-14,3.637978807091713e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,1.7905677063148272e-10,0,0,88
15,BORE3D,315,233,0,first_order,1373.0803955185206,0.009650945663452148,18,1.1368683772161603e-12,2.2353958684107056e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,1.0112420123960312e-9,0,0,72
16,BRANDY,249,220,0,first_order,1518.5098988314737,0.015250205993652344,19,2.461586490198897e-12,4.487610283376853e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,4.026824556469302e-9,0,0,76
17,CAPRI,353,271,0,first_order,2690.0129137972444,0.02534008026123047,24,1.0063498289583375e-13,1.8189894035458565e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,9.105076415504326e-11,0,0,96
18,CRE-A,4067,3516,0,first_order,2.3595407111488845e7,0.3746809959411621,29,7.185008144006133e-11,2.610015383596522e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2.2076351580418372e-9,0,0,116
19,CRE-B,72447,9648,0,first_order,2.3129639887639545e7,10.887097835540771,47,1.0186938965983661e-10,3.1511695998942055e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,47,3.648860120685491e-11,0,0,188
20,CRE-C,3678,3068,0,first_order,2.527511630226909e7,0.3502528667449951,29,6.45741238258779e-11,5.854468487437363e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,7.086246154495923e-9,0,0,116
21,CRE-D,69980,8926,0,first_order,2.4454969828035433e7,7.1262640953063965,47,1.5188561519607902e-10,2.872944388798087e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,47,2.6560291277446602e-9,0,0,188
22,CYCLE,2857,1903,0,first_order,-5.226393024507777,1.2612249851226807,25,8.881784197001252e-16,8.731149137020111e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,7.831410439208746e-11,0,0,100
23,CZPROB,3523,929,0,first_order,2.185196700079317e6,0.1210639476776123,36,9.094947017729282e-13,1.6167912697670137e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36,7.2727517540972e-10,0,0,144
24,D2Q06C,5167,2171,0,first_order,122784.21081483488,2.5099899768829346,36,9.313225746154785e-10,3.64709277577311e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36,2.5759399733983484e-11,0,0,144
25,D6CUBE,6184,415,0,first_order,315.4916666780831,0.9442298412322998,23,3.552713678800501e-15,2.7966962079517543e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,3.8177871475701815e-11,0,0,92
26,DEGEN2,534,444,0,first_order,-1435.1779999493153,0.06089591979980469,14,3.410605131648481e-13,2.0831336655646737e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,8.085156223151077e-11,0,0,56
27,DEGEN3,1818,1503,0,first_order,-987.2939998473339,0.9123880863189697,18,4.317102231254921e-13,1.4637180356658064e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,1.7050345382215327e-10,0,0,72
28,DFL001,12230,6071,0,first_order,1.1266396053284535e7,23.82152009010315,43,7.450580596923828e-9,4.630817951323252e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,43,1.1427708917981482e-9,0,0,172
29,E226,282,223,0,first_order,-11.638929049010887,0.03652620315551758,22,1.3322676295501878e-14,9.094947017729282e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,1.8932857316314657e-9,0,0,88
30,ETAMACRO,688,400,0,first_order,-755.7152312189702,0.10798192024230957,31,4.2554742424542935e-12,9.363328859920953e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,3.824063993714496e-9,0,0,124
31,FFFFF800,854,524,0,first_order,555679.5648312602,0.13088512420654297,35,3.2741809263825417e-11,5.820766091346741e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35,4.144191018007685e-11,0,0,140
32,FINNIS,614,497,0,first_order,172791.06612503628,0.0687100887298584,36,4.547473508864641e-13,1.0854819265659899e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36,4.2184483009825565e-9,0,0,144
33,FIT1D,1026,24,0,first_order,-9146.378090327646,0.0643930435180664,20,5.840994518448575e-13,7.09405867382884e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,4.514719287118364e-10,0,0,80
34,FIT1P,1677,627,0,first_order,9146.378094739342,0.04276609420776367,13,3.5474716010423965e-11,6.976108579692664e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,2.6020793821617146e-10,0,0,52
35,FIT2D,10500,25,0,first_order,-68464.2932931623,1.132828950881958,24,2.8309834196313713e-13,6.622047972368283e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,2.0145809163476917e-11,0,0,96
36,FIT2P,13525,3000,0,first_order,68464.29334071164,0.7921590805053711,18,2.960950536677349e-10,7.291361329393016e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,9.715022938512248e-9,0,0,72
37,FORPLAN,421,161,0,first_order,-664.2189581280231,0.04131793975830078,26,2.3283064365386963e-10,9.313225746154785e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,8.979804836476634e-9,0,0,104
38,GANGES,1681,1309,0,first_order,-109585.73608677191,0.1275320053100586,26,1.513458922351512e-13,4.432415323663008e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,2.153544697128482e-9,0,0,104
39,GFRD-PNC,1092,616,0,first_order,6.902236030916545e6,0.036837100982666016,22,4.069988790433854e-11,2.6420821086503565e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,5.247127997895904e-9,0,0,88
40,GREENBEA,5405,2392,0,first_order,-7.255524812953007e7,1.8409230709075928,46,1.314497768099398e-9,3.026660507479309e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46,8.464906259562498e-9,0,0,184
41,GREENBEB,5405,2392,0,first_order,-4.3022602600168865e6,1.663316011428833,43,1.3501954233347468e-10,4.851204156356532e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,43,3.0381698799872473e-10,0,0,172
42,GROW15,645,300,0,first_order,-1.0687094127041166e8,0.16179299354553223,14,7.979062052190181e-13,5.093170329928398e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,1.60978835380006e-9,0,0,56
43,GROW22,946,440,0,first_order,-1.6083433647556442e8,0.5396728515625,15,8.526512829121202e-14,4.802132025361061e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,1.0307241483135088e-9,0,0,60
44,GROW7,301,140,0,first_order,-4.778781181374887e7,0.035369157791137695,14,4.553867891873571e-14,3.055902197957039e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,5.772164573103285e-11,0,0,56
45,ISRAEL,142,174,0,first_order,-896644.8192159071,0.023268938064575195,23,2.2534459846257666e-12,5.042601891602772e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,3.4846914679925427e-9,0,0,92
46,KB2,41,43,0,first_order,-1749.900129870432,0.005300998687744141,18,4.283166830061362e-15,1.879123478914661e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,4.638778454186461e-11,0,0,72
47,KEN-07,3602,2426,0,first_order,-6.795204423316419e8,0.07565498352050781,16,2.1827872842550278e-11,1.398955618014952e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,4.458226633708951e-9,0,0,64
48,KEN-11,21349,14694,0,first_order,-6.972382261634078e9,1.2661590576171875,26,1.4551915228366852e-11,9.641247800118435e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,1.1167870066695348e-9,0,0,104
49,KEN-13,42659,28632,0,first_order,-1.0257394787384058e10,3.0732829570770264,30,3.238458562396829e-11,2.333564452783321e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,7.334924559466596e-10,0,0,120
50,KEN-18,154699,105127,0,first_order,-5.221702528660786e10,18.898106813430786,42,2.1827872842550278e-11,2.1930190996499732e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,5.18764095079969e-11,0,0,168
51,LOTFI,308,153,0,first_order,-25.264706061694596,0.03450202941894531,21,6.661338147750939e-16,9.313225746154785e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,1.5918607868440106e-11,0,0,84
52,MAROS-R7,9408,3136,0,first_order,1.4971851700776024e6,10.492254972457886,17,2.5397714283997622e-12,3.2741809263825417e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,5.8181008849014395e-9,0,0,68
53,MAROS,1443,846,0,first_order,-58063.74364969594,0.12308192253112793,25,5.820766091346741e-9,8.802805235652742e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,1.8782140788314306e-9,0,0,100
54,MODSZK1,1620,687,0,first_order,320.6197290671068,0.12877702713012695,27,4.547473508864641e-13,8.731149137020111e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,2.991501877347208e-11,0,0,108
55,NESM,2923,662,0,first_order,1.4076036518112201e7,0.9721219539642334,37,1.4090464193614505e-11,1.0143019757435923e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,5.445909986558103e-9,0,0,148
