id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,pdd,iters_sp3,iters_sp2,relative_iter_cnt
56,OSA-07,23949,1118,0,first_order,535722.5173458856,1.7795510292053223,20,7.73070496506989e-12,1.9966819309047423e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,8.785526678238532e-11,0,0,80
57,OSA-14,52460,2337,0,first_order,1.1064628476845422e6,5.1009910106658936,31,3.171862772433087e-11,7.210019248304889e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,2.7963034350882912e-9,0,0,124
58,OSA-30,100024,4350,0,first_order,2.1421398742530555e6,21.273311853408813,42,6.119194040365983e-11,3.244167601224035e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,2.119532739358755e-9,0,0,168
59,OSA-60,232966,10280,0,first_order,4.04407251643705e6,74.000648021698,30,4.092726157978177e-11,1.7081219993997365e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,7.263774103520405e-9,0,0,120
60,PDS-02,7535,2953,0,first_order,2.885786201486875e10,0.6498470306396484,38,4.3655745685100555e-11,2.1244600523218082e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,38,2.982535674991428e-10,0,0,152
61,PDS-06,28655,9881,0,first_order,2.7761037613966087e10,9.480813980102539,44,3.2047941557478143e-11,3.624988087480574e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,44,6.674220112880834e-9,0,0,176
62,PDS-10,48763,16558,0,first_order,2.6727095029652134e10,27.906638860702515,51,4.3655745685100555e-11,3.3574204180708556e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51,2.356860655995866e-9,0,0,204
63,PDS-20,105728,33874,0,first_order,2.3821658640454662e10,171.41528701782227,64,3.475431152905089e-11,2.693596456992964e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64,1.9858264293556495e-11,0,0,256
64,PEROLD,1376,625,0,first_order,-9380.755207019041,0.5168299674987793,39,3.979039320256561e-13,2.7329917218210653e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39,9.350251801442027e-9,0,0,156
65,PILOT-JA,1988,940,0,first_order,-6113.136451793473,1.4862148761749268,51,1.8189894035458565e-12,4.656612873077393e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51,4.777814746642806e-9,0,0,204
66,PILOT-WE,2789,722,0,first_order,-2.720107532633419e6,0.7370131015777588,44,1.853368569726399e-10,3.4924596548080444e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,44,1.0231791470797312e-9,0,0,176
67,PILOT,3652,1441,0,first_order,-557.4897250497485,4.256306171417236,49,1.551852224885855e-14,9.164891068280667e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49,9.177287114546931e-9,0,0,196
68,PILOT4,1000,410,0,first_order,-2581.13924829173,0.0932469367980957,34,6.821210263296962e-13,2.232522279078277e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,9.21354514765891e-9,0,0,136
69,PILOT87,4883,2030,0,first_order,301.71034813448694,20.78483009338379,47,4.4621434827928627e-13,1.862645149230957e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,47,7.53871967061961e-9,0,0,188
70,PILOTNOV,2172,975,0,first_order,-4497.276188218858,6.385876178741455,51,8.223980679127659e-10,3.4924596548080444e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51,3.250020690814303e-11,0,0,204
71,QAP12,8856,3192,0,first_order,522.8943507903225,8.83936619758606,18,1.3228029782652584e-12,7.394050983541644e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,1.0148403300056077e-9,0,0,72
72,QAP15,22275,6330,0,first_order,1040.9940466915186,75.23558712005615,22,1.7932021602872605e-13,1.476000891397736e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,8.146428773719383e-9,0,0,88
73,QAP8,1632,912,0,first_order,203.5000000160053,0.5009109973907471,9,1.4210854715202004e-14,7.321210309976985e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,9.399900145757372e-11,0,0,36
74,RECIPELP,180,91,0,first_order,-266.6159998026944,0.007109880447387695,10,2.3917038725303533e-10,9.094947017729282e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2.5397731155482836e-9,0,0,40
75,SC105,103,105,0,first_order,-52.20206119058493,0.0073587894439697266,11,2.1527934790795156e-12,1.1368683772161603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,6.109729617559577e-10,0,0,44
76,SC205,203,205,0,first_order,-52.20206116675439,0.013010978698730469,15,2.2450594223968745e-16,4.547473508864641e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,4.340805182881041e-9,0,0,60
77,SC50A,48,50,0,first_order,-64.57507703901051,0.0022840499877929688,9,4.6479687286281896e-14,7.460698725481052e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,4.1036891044210033e-10,0,0,36
78,SC50B,48,50,0,first_order,-69.99999999923035,0.002212047576904297,9,1.2156221171915905e-13,1.1368683772161603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1.8963284776784418e-11,0,0,36
79,SCAGR25,500,471,0,first_order,-1.4753433059857778e7,0.018943071365356445,17,1.166689084749309e-12,4.001776687800884e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,1.4640152041416916e-10,0,0,68
80,SCAGR7,140,129,0,first_order,-2.331389821789194e6,0.00512385368347168,13,9.094947017729282e-13,6.480149750132114e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,3.7120399367955727e-9,0,0,52
81,SCFXM1,457,330,0,first_order,18416.75902872594,0.029256105422973633,23,1.0658141036401503e-14,7.297273896256229e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,3.7138564809309135e-11,0,0,92
82,SCFXM2,914,660,0,first_order,36660.26156577762,0.059754133224487305,25,1.644517855226013e-14,1.2071491842321641e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,3.0310286749811134e-11,0,0,100
83,SCFXM3,1371,990,0,first_order,54901.25455201021,0.08936095237731934,26,2.1468937738688965e-14,7.85642368590956e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,8.588789347295417e-11,0,0,104
84,SCORPION,358,388,0,first_order,1878.124822979499,0.012050151824951172,12,6.821210263296962e-13,5.4581662669653445e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,1.4356090567945124e-10,0,0,48
85,SCRS8,1169,490,0,first_order,904.2969538472457,0.03758502006530762,19,4.757573630194638e-13,8.713915402756547e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,8.065036455218708e-11,0,0,76
86,SCSD1,760,77,0,first_order,8.666666676288106,0.011254072189331055,8,2.3803181647963356e-13,1.596500709410975e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2.196403976048165e-10,0,0,32
87,SCSD6,1350,147,0,first_order,50.50000013097403,0.025877952575683594,10,1.3322676295501878e-14,1.8072349172726376e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1.6442982597088518e-9,0,0,40
88,SCSD8,2750,397,0,first_order,905.0000001323831,0.04502582550048828,10,1.3657018961529845e-12,7.027711745877241e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,6.287282413179762e-10,0,0,40
89,SCTAP1,480,300,0,first_order,1412.2500001320543,0.01705789566040039,15,9.62022497931871e-14,1.0480505352461478e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,6.837004547970875e-10,0,0,60
90,SCTAP2,1880,1090,0,first_order,1724.8071428742212,0.06470704078674316,14,4.263256414560601e-14,2.215766351510878e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,1.1148220341084877e-11,0,0,56
91,SCTAP3,2480,1480,0,first_order,1424.0000004274486,0.08889412879943848,15,4.263256414560601e-14,1.0583987725041318e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,3.822129463708818e-9,0,0,60
92,SEBA,1028,515,0,first_order,15711.600000138404,0.03523707389831543,20,9.947598300641403e-14,4.720698709331247e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,2.595896973702098e-11,0,0,80
93,SHARE1B,225,117,0,first_order,-76589.31856611998,0.01495504379272461,24,2.5489563724058675e-13,6.253379138972505e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,1.8608343322275574e-10,0,0,96
94,SHARE2B,79,96,0,first_order,-415.7322407239501,0.005178928375244141,13,3.296383043209657e-12,4.831690603168681e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,1.4421725140089377e-10,0,0,52
95,SHELL,1775,536,0,first_order,1.2088253498623538e9,0.049488067626953125,24,9.094947017729282e-13,9.005712148235645e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,3.8662958941501155e-9,0,0,96
96,SHIP04L,2118,402,0,first_order,1.7933245384220406e6,0.036257028579711914,14,1.8530954548623413e-11,1.2684919781236204e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,2.893852963599903e-10,0,0,56
97,SHIP04S,1458,402,0,first_order,1.7987147007581866e6,0.029230117797851562,16,1.3642420526593924e-12,3.56225404729571e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,2.0433917585284708e-10,0,0,64
98,SHIP08L,4283,778,0,first_order,1.909055213613539e6,0.07680010795593262,20,3.637978807091713e-12,2.2494850426824087e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,1.1718783495914476e-9,0,0,80
99,SHIP08S,2387,778,0,first_order,1.920098218429348e6,0.041011810302734375,18,3.637978807091713e-12,2.370728213740847e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,6.349249977112922e-9,0,0,72
100,SHIP12L,5427,1151,0,first_order,1.470187919345952e6,0.09108090400695801,17,7.275957614183426e-12,4.976463685579802e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,1.2598161677687742e-11,0,0,68
101,SHIP12S,2763,1151,0,first_order,1.4892361344110267e6,0.04536890983581543,15,1.5864864103380103e-11,1.3411625976456065e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,2.610258480999837e-11,0,0,60
102,SIERRA,2036,1227,0,first_order,1.5394362185497275e7,0.08919405937194824,22,8.627428753269873e-11,4.32836464133193e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,2.471741371983715e-9,0,0,88
103,STAIR,467,356,0,first_order,-251.2669511853335,0.03260016441345215,19,8.73095883035443e-15,9.36140054363932e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,5.678873090001448e-10,0,0,76
104,STANDATA,1075,359,0,first_order,1257.699500247044,0.02190089225769043,12,7.666756118851481e-12,1.0063847824227597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2.498082060833455e-10,0,0,48
105,STANDGUB,1184,361,0,first_order,1257.699500247044,0.022109031677246094,12,7.666756118851481e-12,1.0063847824227597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2.498082060833455e-10,0,0,48
106,STANDMPS,1075,467,0,first_order,1406.0175033785529,0.03399395942687988,20,1.3741896509600338e-11,1.432550970091563e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,2.987365442334143e-9,0,0,80
107,STOCFOR1,111,117,0,first_order,-41131.97621908744,0.00539088249206543,13,1.7763568394002505e-13,1.8189894035458565e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,2.4360223716860445e-11,0,0,52
108,STOCFOR2,2031,2157,0,first_order,-39024.40842743658,0.11828899383544922,19,1.4114365715333357e-13,2.3646862246096134e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,4.090267135556085e-9,0,0,76
109,STOCFOR3,15695,16675,0,first_order,-39976.78391550049,2.606039047241211,37,8.570921750106208e-14,4.547473508864641e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,1.6423855025367427e-9,0,0,148
110,TRUSS,8806,1000,0,first_order,458815.8477200688,0.37491512298583984,17,5.872759713583742e-10,4.8652252347737646e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2.3105488157077513e-9,0,0,68
111,TUFF,587,333,0,first_order,0.2921477651226774,0.0957338809967041,25,1.131299404874656e-14,1.1368683772161603e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2.5651424503513377e-11,0,0,100
112,VTP-BASE,203,198,0,first_order,129831.46246228146,0.004684925079345703,14,4.169427690581359e-13,3.865352482534945e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,1.5978222177894814e-11,0,0,56
113,WOOD1P,2594,244,0,first_order,1.4429024116626321,0.21894001960754395,16,4.973799150320701e-14,3.1944580588063633e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,3.969967102660477e-11,0,0,64
114,WOODW,8405,1098,0,first_order,1.3044763331648486,0.7235250473022461,27,3.552713678800501e-15,2.2737367544323206e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,3.600801708332528e-11,0,0,108
