id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,nvar_slack,pdd,relative_iter_cnt
1,25FV47,1571,821,0,first_order,5501.8458907761515,0.16970205307006836,28,2.5527823496440473e-10,9.912781706589158e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1832,5.202025666140646e-10,112
2,80BAU3B,9799,2262,0,first_order,987224.1932707346,0.561898946762085,48,2.7424960922177326e-10,1.0727458779897357e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11244,1.3226259067674557e-9,192
3,ADLITTLE,97,56,0,first_order,225494.96317108936,0.0026428699493408203,14,2.5760360804505186e-11,9.035664241997976e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135,6.197742606469565e-11,56
4,AFIRO,32,27,0,first_order,-464.75314283251015,0.0012738704681396484,10,3.7073437141275235e-12,7.482989680321102e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49,6.466510072152133e-11,40
5,AGG,163,488,0,first_order,-3.599176727995473e7,0.012392997741699219,22,8.504122879548031e-9,9.736119081222767e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,437,4.1023336420522304e-10,88
6,AGG2,302,516,0,first_order,-2.023925235180655e7,0.0603330135345459,22,5.580407756115022e-6,2.3283064365386963e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,722,9.456333086424076e-9,88
7,AGG3,302,516,0,first_order,1.0312115935426462e7,0.06200003623962402,23,1.1185585821794893e-6,0.0003787848007864942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,722,1.8194000235008735e-10,92
8,BANDM,472,305,0,first_order,-158.62801839690147,0.010670900344848633,17,1.207268446170641e-9,3.47313289239537e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,401,7.720078784465625e-10,68
9,BEACONFD,262,173,0,first_order,33592.48581585037,0.006561994552612305,12,5.312256402782434e-8,1.0550138540565968e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,203,2.6636045931499234e-9,48
10,BLEND,83,74,0,first_order,-30.812149845409078,0.0029609203338623047,14,3.0834156055731475e-11,8.737455203799982e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,112,4.528996201186814e-11,56
11,BNL1,1175,643,0,first_order,1977.6295780227983,0.06026101112365723,36,1.0680247912404517e-11,2.0325422062381158e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1449,8.46996683469699e-9,144
12,BNL2,3489,2324,0,first_order,1811.2365408906887,0.7119989395141602,46,3.380309586116601e-11,1.1641532182693481e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4263,8.499738395606234e-10,184
13,BOEING1,384,351,0,first_order,-335.21356747212104,0.03527092933654785,26,5.90558135909003e-11,2.1316282072803006e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,664,2.2057095430421288e-10,104
14,BOEING2,143,166,0,first_order,-315.01872800565263,0.00816488265991211,22,2.2554930538253435e-12,5.4569682106375694e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,273,1.7945249249987641e-10,88
15,BORE3D,315,233,0,first_order,1373.0803954130595,0.00481414794921875,18,3.800981541862331e-10,2.0489494545472553e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194,9.306710564895629e-10,72
16,BRANDY,249,220,0,first_order,1518.5098980820035,0.011482000350952148,19,1.4764699522151375e-10,2.368736318203446e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,228,1.9849306760049954e-9,76
17,CAPRI,353,271,0,first_order,2690.0129138049906,0.014602899551391602,24,5.654669327775326e-13,1.722666453929378e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,440,9.530958531399882e-11,96
18,CRE-A,4067,3516,0,first_order,2.3595407111417767e7,0.1516270637512207,29,4.749274924159585e-9,2.3584061589025253e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6692,2.2046309792919933e-9,116
19,CRE-B,72447,9648,0,first_order,2.3129639887623042e7,3.51826810836792,47,4.736162038098234e-10,2.1613592968587335e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36382,3.5760926201020514e-11,188
20,CRE-C,3678,3068,0,first_order,2.5275116302270114e7,0.1323249340057373,29,1.2399921452725928e-7,5.854449548032734e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5412,7.08621240226936e-9,116
21,CRE-D,69980,8926,0,first_order,2.4454969828037232e7,2.733513832092285,47,7.601388854472368e-8,2.8717022846236763e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28601,2.6561020950796346e-9,188
22,CYCLE,2857,1903,0,first_order,-5.226393021380092,0.24353885650634766,26,2.1325540755744925e-10,1.4551915228366852e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3032,8.714567245384557e-10,104
23,CZPROB,3523,929,0,first_order,2.1851966995151774e6,0.06851410865783691,33,2.2272606562615937e-9,4.905302626112898e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2797,6.711112764460312e-10,132
24,D2Q06C,5167,2171,0,first_order,122784.2111993454,1.267204999923706,35,5.575728402298536e-6,1.0847692453105624e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5758,3.6224292795688647e-9,140
25,D6CUBE,6184,415,0,first_order,315.491666678029,0.43022704124450684,23,3.552713678800501e-15,1.0186340659856796e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6183,3.80086837649262e-11,92
26,DEGEN2,534,444,0,first_order,-1435.177999949316,0.03531384468078613,14,1.462729069812152e-11,2.0827783941967937e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,757,8.085108727574177e-11,56
27,DEGEN3,1818,1503,0,first_order,-987.2939999296614,0.7135460376739502,29,5.58225110580679e-9,8.66930971454849e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2604,1.7008381189568697e-10,116
28,DFL001,12230,6071,0,first_order,1.126639605260649e7,84.98607301712036,44,1.30385160446167e-8,1.6439262123508316e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12230,5.381603241851411e-10,176
29,E226,282,223,0,first_order,-11.638929049008375,0.02023601531982422,22,6.50061057424135e-11,1.4388490399142029e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,396,1.8991740664626604e-9,88
30,ETAMACRO,688,400,0,first_order,-755.715231012313,0.0467529296875,31,4.94527690671082e-8,1.0231815394945443e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,669,3.878387541494614e-9,124
31,FFFFF800,854,524,0,first_order,555679.5678520565,0.09007620811462402,35,9.267401264878572e-5,6.289155862759799e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,980,9.28544506049914e-9,140
32,FINNIS,614,497,0,first_order,172791.0661253939,0.030796051025390625,36,5.130118552187923e-12,1.9931576389353722e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,921,4.22014509177474e-9,144
33,FIT1D,1026,24,0,first_order,-9146.378090327646,0.04453110694885254,20,2.6843289841881796e-13,2.3694248406919684e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1049,4.514717298581992e-10,80
34,FIT1P,1677,627,0,first_order,9146.378094739344,0.029785871505737305,13,1.3646914757707899e-11,6.976641486744484e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1677,2.602079382161714e-10,52
35,FIT2D,10500,25,0,first_order,-68464.29329316229,0.5304751396179199,24,1.5952478352444886e-12,6.795130888134894e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10524,2.014602170788487e-11,96
36,FIT2P,13525,3000,0,first_order,68464.29334071164,0.23180913925170898,18,3.0290468458406706e-10,7.291378954942393e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13525,9.715022938512248e-9,72
37,FORPLAN,421,161,0,unknown,-589.6059871625541,0.04154014587402344,47,0.04534120348619436,1.8189894035458565e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,459,0.1403115042033623,188
38,GANGES,1681,1309,0,first_order,-109585.73609303194,0.06436586380004883,26,5.215554639975646e-10,4.365806915984649e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1522,2.1542255063080824e-9,104
39,GFRD-PNC,1092,616,0,first_order,6.9022360288809445e6,0.019648075103759766,22,2.747058085144298e-9,3.107425072812475e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1134,4.910854105813709e-9,88
40,GREENBEA,5405,2392,0,unknown,-7.244265273232614e7,1.0631108283996582,83,6121.42472203654,4.982799468258345e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4310,0.22389269436189974,332
41,GREENBEB,5405,2392,0,unknown,-4.301730076946653e6,0.7484519481658936,65,9.73573747054316e-5,4.354289195873662e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4296,0.00012577043774596058,260
42,GROW15,645,300,0,first_order,-1.0687094127041908e8,0.01968097686767578,14,1.602141245272947e-13,1.2295677151996642e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,645,1.609719614137768e-9,56
43,GROW22,946,440,0,first_order,-1.6083433647556227e8,0.02928900718688965,15,5.803190648567983e-14,1.0459480108693242e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,946,1.0307373044897642e-9,60
44,GROW7,301,140,0,first_order,-4.7787811813748986e7,0.009983062744140625,14,3.552713678800501e-14,1.4879333321005106e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,301,5.7715721164788454e-11,56
45,ISRAEL,142,174,0,first_order,-896644.8192159183,0.012992143630981445,23,2.9672128884895496e-10,5.042573025804131e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,305,3.4846717331891483e-9,92
46,KB2,41,43,0,first_order,-1749.9001298710089,0.002743959426879883,18,4.385809086499279e-9,1.3224195072325529e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68,4.9095386792892997e-11,72
47,KEN-07,3602,2426,0,first_order,-6.795204423316419e8,0.03994894027709961,16,5.182364200967404e-9,1.3989662761559885e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2613,4.458226282845954e-9,64
48,KEN-11,21349,14694,0,first_order,-6.9723822616342325e9,0.552056074142456,26,1.4836299225554617e-8,9.641318854392011e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16740,1.1162535692167306e-9,104
49,KEN-13,42659,28632,0,first_order,-1.0257394787431976e10,1.712759017944336,30,1.0592322908604245e-10,2.3196626841581747e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36561,7.288251450254953e-10,120
50,KEN-18,154699,105127,0,first_order,-5.221702528663773e10,25.34707498550415,42,3.147506511203208e-9,2.0950355974491686e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,128434,5.1296355471525716e-11,168
51,LOTFI,308,153,0,first_order,-25.264706061701872,0.011078119277954102,21,1.3322676295501878e-15,4.1953285290219355e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,347,1.5640772134081263e-11,84
52,MAROS-R7,9408,3136,0,first_order,1.4971851700776024e6,9.149513006210327,17,2.5401296743673585e-12,1.8269474821863696e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9408,5.818102751047267e-9,68
53,MAROS,1443,846,0,first_order,-58063.74365099234,0.07542109489440918,25,3.2791285512542357e-7,1.2638478708026923e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1484,1.454044364945251e-9,100
54,MODSZK1,1620,687,0,first_order,320.6197290683958,0.03295397758483887,27,4.547473508864641e-13,5.820766091346741e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1617,1.4715038296481998e-10,108
55,NESM,2923,662,0,first_order,1.4076036518162128e7,0.13609695434570312,37,1.1492447267883528e-11,1.516848868732268e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2914,5.449456095636939e-9,148
