id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,nvar_slack,pdd,relative_iter_cnt
56,OSA-07,23949,1118,0,first_order,535722.5173458849,0.8189451694488525,20,6.366462912410498e-12,1.9941808204748668e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25067,8.78548321726733e-11,80
57,OSA-14,52460,2337,0,first_order,1.106462847685628e6,3.2531960010528564,31,2.8819613362429664e-11,2.6541044917394174e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,54797,2.7972848698827824e-9,124
58,OSA-30,100024,4350,0,first_order,2.1421398742531594e6,8.560887098312378,42,6.238660799584376e-11,6.0265961110417265e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104374,2.119567302979361e-9,168
59,OSA-60,232966,10280,0,first_order,4.04407251643706e6,18.4859459400177,30,4.3655745685100555e-11,1.9736006606763112e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,243246,7.263813483655197e-9,120
60,PDS-02,7535,2953,0,first_order,2.8857862014872543e10,0.30080103874206543,38,9.807729788903485e-9,5.212496034801006e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7339,2.9838443479242183e-10,152
61,PDS-06,28655,9881,0,first_order,2.7761037613967915e10,10.864674091339111,44,4.3632373433809095e-8,1.3809767551720142e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28472,6.673962053309128e-9,176
62,PDS-10,48763,16558,0,first_order,2.6727095029730682e10,64.07650709152222,51,2.6418308176701447e-8,5.048059392720461e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,48780,2.360510346449767e-9,204
63,PDS-20,105728,33874,0,first_order,2.3821658647600586e10,749.5650269985199,64,2.3226150413211723e-9,7.864582585170865e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,106180,5.522031967283549e-10,256
64,PEROLD,1376,625,0,first_order,-9380.755342676912,0.18690800666809082,40,5.142433145977066e-10,1.5274996945768912e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1398,4.5494830663152095e-9,160
65,PILOT-JA,1988,940,0,max_iter,-6113.083657102512,6.366605997085571,800,2.8102192664577553e-6,1.0e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1851,0.002602335951346897,3200
66,PILOT-WE,2789,722,0,max_iter,-2.720107594143742e6,1.947415828704834,800,20501.140441662363,1.634710734730209e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2819,0.8242047676878345,3200
67,PILOT,3652,1441,0,first_order,-557.4897136598755,2.5626461505889893,48,4.083841615275567e-9,3.5381738205941815e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4570,5.365040530206544e-9,192
68,PILOT4,1000,410,0,first_order,-2581.139253022844,0.054718971252441406,34,9.606492212841863e-10,5.8977897762886534e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1074,4.140341682608279e-9,136
69,PILOT87,4883,2030,0,first_order,301.71034735216716,10.90432095527649,48,2.379145455127849e-9,9.313225746154785e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6404,8.235566514157751e-9,192
70,PILOTNOV,2172,975,0,first_order,-4497.276188218855,0.6274409294128418,87,2.120741002949114e-10,9.969095169994702e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2177,1.0906456648844817e-9,348
71,QAP12,8856,3192,0,first_order,522.8943507903059,51.07877206802368,18,2.1154133804915992e-10,7.401117873784472e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8856,1.0149891943149407e-9,72
72,QAP15,22275,6330,0,first_order,1040.9940466915477,440.0656340122223,22,1.5990041560055765e-10,1.4777334184859356e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22275,8.146479616683707e-9,88
73,QAP8,1632,912,0,first_order,203.5000000160054,0.6647770404815674,9,6.493954008611199e-14,7.321269464962005e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1632,9.399969636489465e-11,36
74,RECIPELP,180,91,0,first_order,-266.6159998026944,0.004037141799926758,10,2.3917038725526086e-10,6.150457920739427e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,161,2.539772690734977e-9,40
75,SC105,103,105,0,first_order,-52.20206119057297,0.003242969512939453,11,4.499898242928879e-11,8.555424435303244e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,162,8.581375630986775e-10,44
76,SC205,203,205,0,first_order,-52.20206115182962,0.0059130191802978516,15,1.4749936146653973e-10,9.507811205011762e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,315,3.573383317327099e-9,60
77,SC50A,48,50,0,first_order,-64.57507703901055,0.001766204833984375,9,6.90307328451035e-12,2.0463630789890885e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77,3.973814072390858e-10,36
78,SC50B,48,50,0,first_order,-69.99999999923035,0.002805948257446289,9,1.1000767596358793e-10,1.1368683772161603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76,1.3204854299354164e-9,36
79,SCAGR25,500,471,0,first_order,-1.4753433059793793e7,0.010526895523071289,17,2.629100419507793e-9,2.1491359802894294e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,547,1.5045369284241805e-10,68
80,SCAGR7,140,129,0,first_order,-2.331389821590688e6,0.003592967987060547,13,1.1534292923987693e-9,1.8189894035458565e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,151,3.970650547026845e-9,52
81,SCFXM1,457,330,0,first_order,18416.75902847593,0.020908117294311523,23,3.2014876860664288e-12,2.184361025392434e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,546,1.1735983215393418e-11,92
82,SCFXM2,914,660,0,first_order,36660.26156579246,0.04218721389770508,25,1.113065195568197e-11,4.610268321197129e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1092,3.067744600759153e-11,100
83,SCFXM3,1371,990,0,first_order,54901.25460727782,0.06002998352050781,25,5.775762923487804e-10,2.4824992339578245e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1638,1.3185528052307819e-9,100
84,SCORPION,358,388,0,first_order,1878.1248229795265,0.0070149898529052734,12,1.4299460515179165e-12,5.458155185967832e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,361,1.4357494165301983e-10,48
85,SCRS8,1169,490,0,first_order,904.2969538472437,0.027825117111206055,19,2.118865063111398e-12,3.0774555415865686e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1230,8.064873201726699e-11,76
86,SCSD1,760,77,0,first_order,8.666666676288056,0.007493019104003906,8,2.374425859923758e-13,1.5646630226214382e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,760,2.1963525229535689e-10,32
87,SCSD6,1350,147,0,first_order,50.50000013097403,0.03625798225402832,10,1.3322676295501878e-14,1.8120921430053727e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1350,1.6442982597088518e-9,40
88,SCSD8,2750,397,0,first_order,905.0000001323783,0.024463176727294922,10,1.3656999489565877e-12,1.9883501229077898e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2750,6.28722971067225e-10,40
89,SCTAP1,480,300,0,first_order,1412.250000132053,0.010009050369262695,15,6.376607514311638e-14,1.1795009413617663e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,660,6.836993285874805e-10,60
90,SCTAP2,1880,1090,0,first_order,1724.8071428742064,0.038336992263793945,14,3.552713678800501e-14,1.0913190576661064e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2500,1.1139393146043164e-11,56
91,SCTAP3,2480,1480,0,first_order,1424.000000427448,0.05293917655944824,15,3.00822089126964e-13,1.0583987725669769e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3340,3.822128506345977e-9,60
92,SEBA,1028,515,0,first_order,15711.600000138404,0.01816082000732422,20,1.9184653865522705e-13,6.539684510899274e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,904,2.5959201269600377e-11,80
93,SHARE1B,225,117,0,first_order,-76589.31857832207,0.008016109466552734,24,2.0066239217080286e-7,5.85052930546226e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,246,2.0730626544000246e-10,96
94,SHARE2B,79,96,0,first_order,-415.73224072418816,0.003771066665649414,13,1.4083332056970266e-9,3.574029960873304e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,159,1.409815056378419e-10,52
95,SHELL,1775,536,0,first_order,1.2088253498492508e9,0.028944969177246094,24,1.597690905537851e-8,7.139337565575943e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1478,3.85027398098419e-9,96
96,SHIP04L,2118,402,0,first_order,1.7933245384223468e6,0.024015188217163086,14,1.864464138634503e-11,1.2691163675526695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1963,2.895557654847973e-10,56
97,SHIP04S,1458,402,0,first_order,1.7987147007582295e6,0.017843008041381836,16,1.7053025658242404e-12,3.56225315911729e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1339,2.0436286386967038e-10,64
98,SHIP08L,4283,778,0,first_order,1.9090552136135036e6,0.04922604560852051,20,1.8189894035458565e-12,2.2494894835745072e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3229,1.171859689539332e-9,80
99,SHIP08S,2387,778,0,first_order,1.9200982184293275e6,0.024803876876831055,18,1.1191136350952036e-9,2.3707277030382556e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1712,6.34923930625992e-9,72
100,SHIP12L,5427,1151,0,first_order,1.47018791934592e6,0.0543971061706543,17,1.0516032489249483e-12,1.0147771511981318e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4330,1.257630691575815e-11,68
101,SHIP12S,2763,1151,0,first_order,1.4892361344110125e6,0.025766849517822266,15,1.586490691309155e-11,1.3411619037562161e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2102,2.6093360618861985e-11,60
102,SIERRA,2036,1227,0,first_order,1.5394362185497437e7,0.057392120361328125,22,8.627415659403117e-11,4.328370156197431e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2705,2.4717538344966268e-9,88
103,STAIR,467,356,0,first_order,-251.26695118724336,0.024376869201660156,19,2.267091559051279e-11,3.6614942189316935e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,532,4.942111331997794e-10,76
104,STANDATA,1075,359,0,first_order,1257.6995002470462,0.013109922409057617,12,7.65965069149388e-12,2.5631149070087534e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1179,2.498181413793763e-10,48
105,STANDGUB,1184,361,0,first_order,1257.6995002470462,0.013989925384521484,12,7.65965069149388e-12,2.5631149070087534e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1179,2.498181413793763e-10,48
106,STANDMPS,1075,467,0,first_order,1406.017503378528,0.02135300636291504,20,1.3741896509600338e-11,1.4325555928583692e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1179,2.9873494439590403e-9,80
107,STOCFOR1,111,117,0,first_order,-41131.97621896945,0.003966093063354492,13,1.2217622968753474e-12,6.945684305481592e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,146,2.7227058453743954e-11,52
108,STOCFOR2,2031,2157,0,first_order,-39024.40842649879,0.0630030632019043,19,9.418790336598028e-10,3.612512955442071e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3017,4.109576514045764e-9,76
109,STOCFOR3,15695,16675,0,first_order,-39976.78391550826,0.9077808856964111,37,2.6766655066621596e-9,6.311893230304122e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23483,1.619545409580752e-9,148
110,TRUSS,8806,1000,0,first_order,458815.84772005444,0.19370794296264648,17,5.872759276402509e-10,4.865333804591187e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8806,2.3105173532626712e-9,68
111,TUFF,587,333,0,first_order,0.29214776511661805,0.03323507308959961,25,1.6189838087573852e-12,2.2737367544323206e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,594,1.0852270765194506e-9,100
112,VTP-BASE,203,198,0,first_order,129831.4624622814,0.0028200149536132812,14,2.236067261190364e-12,8.185452315956354e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,127,1.5977773848872868e-11,56
113,WOOD1P,2594,244,0,first_order,1.4429024116621265,0.16813898086547852,16,4.263256414560601e-14,3.4951164911136367e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1802,3.949288770453147e-11,64
114,WOODW,8405,1098,0,first_order,1.3044763331633473,0.2018589973449707,27,3.229796421605248e-14,9.179359494737582e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5367,3.5351752672046064e-11,108
