id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,nvar_slack,pdd,iters_sp3,iters_sp2,relative_iter_cnt
1,25FV47,1571,821,0,first_order,5501.845894981295,0.3800520896911621,28,6.471928303079913e-12,5.947640602244064e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1832,1.497575950889519e-9,0,25,103
2,80BAU3B,9799,2262,0,first_order,987224.1962601976,1.2328979969024658,50,8.038710802793503e-6,3.725290298461914e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,11244,6.58487204301406e-9,0,33,149
3,ADLITTLE,97,56,0,first_order,225494.96317018208,0.006041049957275391,14,6.2356707488448676e-12,1.1959855328314006e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,135,5.374637989696125e-11,0,8,38
4,AFIRO,32,27,0,first_order,-464.7531428326147,0.001486063003540039,10,3.3929913612881433e-15,1.704067661918618e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,49,7.36833413305076e-11,0,5,25
5,AGG,163,488,0,first_order,-3.599176728459695e7,0.03188586235046387,22,4.946663593647466e-10,2.3683182516893822e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,437,3.1055367505935503e-10,0,9,49
6,AGG2,302,516,0,first_order,-2.0239252354767837e7,0.0843358039855957,23,1.7701005106118828e-9,5.3783878684043884e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,722,2.1572692984139981e-10,0,9,50
7,AGG3,302,516,0,first_order,1.0312115937533233e7,0.08213305473327637,23,1.1869616400872474e-10,3.9459612056762304e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,722,8.645078974157639e-10,0,8,47
8,BANDM,472,305,0,first_order,-158.62801837962272,0.03145194053649902,17,7.735184445554636e-12,1.87199589163356e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,401,1.140621888592684e-9,0,9,44
9,BEACONFD,262,173,0,first_order,33592.48581215198,0.012553930282592773,12,1.912831004702298e-12,1.7317506717517972e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,203,2.949848837832191e-10,0,7,33
10,BLEND,83,74,0,first_order,-30.81214984552401,0.008076906204223633,15,3.0180419321821534e-14,7.798690282977025e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,112,2.569373148469046e-11,0,10,45
11,BNL1,1175,643,0,first_order,1977.6295615236313,0.21486115455627441,34,2.328978985290958e-9,5.162398508673505e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,1449,5.0620396801470344e-11,0,19,91
12,BNL2,3489,2324,0,first_order,1811.2365405116066,0.9210770130157471,44,9.816059076683814e-10,8.149072527885437e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,4263,1.6503129140975645e-10,0,20,104
13,BOEING1,384,351,0,first_order,-335.2135675036802,0.06935000419616699,30,1.48200626905664e-8,6.664322427241132e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,664,2.3210013333400553e-11,0,11,63
14,BOEING2,143,166,0,first_order,-315.01872670579615,0.019531965255737305,21,6.735921184990087e-10,2.0345396478660405e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,273,4.283593010617063e-9,0,7,42
15,BORE3D,315,233,0,first_order,1373.0803942676248,0.017697811126708984,23,6.054379617550405e-7,5.501021860254696e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,194,8.114448500096146e-9,0,7,44
16,BRANDY,249,220,0,first_order,1518.5098969706655,0.027721166610717773,19,3.6160185956646274e-11,1.4040908454352176e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,228,4.005228168282365e-10,0,11,52
17,CAPRI,353,271,0,first_order,2690.012913770811,0.11445498466491699,26,1.8995660578413176e-10,2.7284841053187847e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,440,2.965492778176189e-11,0,11,59
18,CRE-A,4067,3516,0,first_order,2.3595407139885575e7,0.5877759456634521,29,3.364761809393111e-5,7.289463610504754e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,6692,3.464463050040987e-9,0,19,86
19,CRE-B,72447,9648,0,first_order,2.3129639890277755e7,10.236315965652466,47,2.908153497571675e-6,1.1970257673965534e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,36382,1.5130164035565758e-10,0,28,131
20,CRE-C,3678,3068,0,first_order,2.527511614109196e7,0.6507079601287842,30,2.762310680252396e-6,1.8959411818286753e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,5412,1.1474135721154257e-11,0,18,84
21,CRE-D,69980,8926,0,first_order,2.4454969769730814e7,7.511523008346558,47,1.4826144239421524e-5,7.1991053118836135e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,28601,2.2333427657063345e-10,0,25,122
22,CYCLE,2857,1903,0,first_order,-5.226393023677489,2.3036019802093506,107,1.708308716708018e-9,0.001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,3032,3.4395041693746945e-10,0,67,308
23,CZPROB,3523,929,0,first_order,2.1851967043871684e6,0.18765711784362793,34,9.856393035079236e-9,1.063282704496233e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,2797,2.5709972585938923e-9,0,23,103
24,D2Q06C,5167,2171,0,first_order,122784.21082488632,1.5868709087371826,37,4.4517219066619873e-7,2.838627125162363e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,5758,1.562137151086805e-10,0,21,100
25,D6CUBE,6184,415,0,first_order,315.49166669353616,1.2118189334869385,22,5.573874695130598e-13,2.2635049390373752e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,6183,8.597052609083552e-11,0,17,73
26,DEGEN2,534,444,0,first_order,-1435.1779999497483,0.16643595695495605,14,4.6252824888182165e-7,2.0822454871449736e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,757,4.9691930690270067e-11,0,10,44
27,DEGEN3,1818,1503,0,first_order,-987.2939999988165,1.8968391418457031,19,2.623429417111198e-7,3.552713678800501e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2604,5.399237308956232e-10,0,14,61
28,DFL001,12230,6071,0,first_order,1.1266396065095134e7,61.92817711830139,63,9.413340923159155e-7,6.012363940044452e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39,12230,1.7944573031250189e-9,0,24,135
29,E226,282,223,0,first_order,-11.638929066017628,0.0621180534362793,23,1.8938850487870695e-11,2.3283064365386963e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,396,5.0207414759935534e-11,0,11,56
30,ETAMACRO,688,400,0,first_order,-755.7152292934735,0.1087791919708252,29,1.0329164190636675e-9,6.833061299005294e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,669,7.163307647238773e-9,0,16,77
31,FFFFF800,854,524,0,first_order,555679.5656338753,0.1812279224395752,33,4.4646478514209775e-8,1.380213596746671e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,980,7.080958932336445e-9,0,17,84
32,FINNIS,614,497,0,first_order,172791.0663845251,0.06773591041564941,30,2.732739358608273e-8,9.142786439042538e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,921,6.271153172584615e-9,0,15,75
33,FIT1D,1026,24,0,first_order,-9146.378089404208,0.11110091209411621,20,5.350436720257453e-11,3.235163603676483e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,1049,6.873187057442833e-10,0,9,47
34,FIT1P,1677,627,0,first_order,9146.378094636208,0.07872986793518066,13,9.241925473720074e-9,3.1533886613033246e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1677,2.4936484709830547e-10,0,10,43
35,FIT2D,10500,25,0,first_order,-68464.29308784298,1.8209550380706787,23,1.508989640098282e-11,4.190864783051252e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,10524,3.249265632369828e-9,0,13,62
36,FIT2P,13525,3000,0,first_order,68464.29330987635,0.696234941482544,18,6.999874047845572e-9,3.4495834667944464e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,13525,7.342295560307825e-10,0,13,57
37,FORPLAN,421,161,0,first_order,-664.2189610729165,0.07626795768737793,29,1.0477378964424133e-9,3.818422555923462e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,459,4.9550359653592e-10,0,10,59
38,GANGES,1681,1309,0,first_order,-109585.73604970731,0.13684797286987305,28,1.0241063823352853e-8,5.0421931518940255e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,1522,6.5955737640129696e-9,0,10,58
39,GFRD-PNC,1092,616,0,first_order,6.902236000946279e6,0.05816507339477539,24,3.6273597808190114e-6,1.7248567019123584e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,1134,2.1875573526678622e-10,0,12,60
40,GREENBEA,5405,2392,0,max_iter,-7.219016979272678e7,18.6023371219635,800,6973.594260674719,9.09216595480956e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,4310,0.7890884801269851,0,788,3164
41,GREENBEB,5405,2392,0,first_order,-4.302260242687677e6,1.4575870037078857,57,8.247373168647808e-6,3.269064077660033e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,4296,5.025572978393855e-9,0,41,180
42,GROW15,645,300,0,first_order,-1.068709412722674e8,0.051905155181884766,14,9.516298860035022e-11,1.202901330543682e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,645,9.192916150453802e-10,0,8,38
43,GROW22,946,440,0,first_order,-1.6083433647632405e8,0.08181095123291016,15,1.9546320118024596e-10,1.3068411135463975e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,946,8.794320127945745e-10,0,9,42
44,GROW7,301,140,0,first_order,-4.778781181381509e7,0.024404048919677734,14,1.6003322136183437e-12,1.0271753909246728e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,301,4.7662199977136104e-11,0,8,38
45,ISRAEL,142,174,0,first_order,-896644.8214397256,0.03562593460083008,24,9.310795689998486e-9,9.62714693741873e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,305,2.723696410878333e-9,0,12,60
46,KB2,41,43,0,first_order,-1749.9001296780632,0.005394935607910156,17,3.0194987653088084e-9,9.141978907223347e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,68,1.3876427774262934e-9,0,12,53
47,KEN-07,3602,2426,0,first_order,-6.795204423314471e8,0.10286378860473633,16,6.733105788421512e-6,8.966605236082614e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2613,4.431573501593457e-9,0,9,43
48,KEN-11,21349,14694,0,first_order,-6.972382236576385e9,1.4766559600830078,26,5.282496571754539e-6,4.086331273356336e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,16740,5.1158795229739e-9,0,16,74
49,KEN-13,42659,28632,0,first_order,-1.0257394787226536e10,4.236345052719116,30,2.7394863764129695e-6,1.2732925824820995e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,36561,1.206416567267664e-9,0,17,81
50,KEN-18,154699,105127,0,first_order,-5.2217025279804504e10,30.392952919006348,42,8.850456405760756e-6,4.001776687800884e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,128434,5.009356887017424e-10,0,28,126
51,LOTFI,308,153,0,first_order,-25.264705919434164,0.01892399787902832,20,1.3291795899986369e-11,9.167706593871117e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,347,9.441007096765369e-9,0,6,38
52,MAROS-R7,9408,3136,0,first_order,1.4971851700181828e6,4.087306022644043,17,9.551739320026238e-12,5.559286364587024e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,9408,5.760678178417453e-9,0,12,53
53,MAROS,1443,846,0,first_order,-58063.7436692146,0.25481390953063965,31,3.468245267868042e-6,5.369934244665423e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,1484,1.0838752383963988e-9,0,12,67
54,MODSZK1,1620,687,0,first_order,320.61972935742494,0.09462904930114746,25,1.2552911280916135e-10,5.820766091346741e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,1617,2.487187811694303e-9,0,11,58
55,NESM,2923,662,0,first_order,1.4076036535764303e7,0.3917570114135742,39,1.8604333074101476e-9,2.8475581075326772e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2914,6.2950727652061335e-9,0,27,120
