id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,nvar_slack,pdd,iters_sp3,iters_sp2,relative_iter_cnt
56,OSA-07,23949,1118,0,first_order,535722.5174744269,2.1591908931732178,26,3.82840426027542e-10,2.674482857401017e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25067,6.3504301901475e-10,0,18,80
57,OSA-14,52460,2337,0,first_order,1.1064628447412988e6,6.617199897766113,34,8.259348760475405e-11,2.0087213670194615e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,54797,6.308622491297996e-12,0,25,109
58,OSA-30,100024,4350,0,first_order,2.142139874284638e6,9.437946081161499,27,1.3765202311333269e-9,3.6036283290741267e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,104374,5.505595231566258e-9,0,18,81
59,OSA-60,232966,10280,0,first_order,4.0440725040651667e6,44.77777600288391,36,4.956746124662459e-11,1.5391015040222555e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,243246,7.779698800504135e-10,0,24,108
60,PDS-02,7535,2953,0,first_order,2.885786210605928e10,0.7213220596313477,36,1.6004436502797467e-6,1.226823087563389e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,7339,8.217319121049948e-9,0,19,93
61,PDS-06,28655,9881,0,first_order,2.7761037600161003e10,15.306509017944336,49,2.1434485406339118e-7,1.7365664461976849e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,28472,2.679175019873405e-11,0,33,148
62,PDS-10,48763,16558,0,first_order,2.672709497645031e10,41.64212989807129,51,6.615304899844711e-7,1.4551915228366852e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,48780,1.777188449127423e-11,0,36,159
63,PDS-20,105728,33874,0,first_order,2.3821658722775356e10,326.7835650444031,62,5.957077599133835e-7,1.4380202628672123e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,106180,4.1588050031549505e-9,0,47,203
64,PEROLD,1376,625,0,first_order,-9380.755278109631,0.4348299503326416,40,5.515522616406088e-8,6.402842700481415e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,1398,6.760003940101535e-11,0,16,88
65,PILOT-JA,1988,940,0,first_order,-6113.136463043389,0.6602978706359863,45,2.825212351391382e-9,1.482476363889873e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,1851,7.967331947305269e-10,0,19,102
66,PILOT-WE,2789,722,0,first_order,-2.720107527730515e6,0.454103946685791,43,9.946395930215957e-7,2.367323284681918e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2819,3.324994343453172e-9,0,18,97
67,PILOT,3652,1441,0,first_order,-557.4897282561892,2.72139310836792,50,6.240408988167356e-10,2.24110808321861e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28,4570,1.9404110822140595e-9,0,22,116
68,PILOT4,1000,410,0,first_order,-2581.13925479742,0.16709208488464355,34,6.64051569287949e-8,4.078009396835114e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,1074,2.992249316150352e-9,0,15,79
69,PILOT87,4883,2030,0,first_order,301.7103478029429,7.375488042831421,50,2.947375598831889e-13,3.541605911651492e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,6404,5.750714443515701e-9,0,20,110
70,PILOTNOV,2172,975,0,first_order,-4497.2761880856915,0.39963793754577637,29,2.689195412360068e-8,4.983121471013874e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,2177,1.0900975349146497e-9,0,5,44
71,QAP12,8856,3192,0,first_order,522.894350559426,31.623873949050903,20,4.229694152019377e-6,2.8953619016225396e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8856,7.524534658847331e-9,0,18,74
72,QAP15,22275,6330,0,first_order,1040.9940473686797,84.61630511283875,22,1.5045634447471846e-11,6.610628711101185e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,22275,9.105477862446025e-9,0,20,82
73,QAP8,1632,912,0,first_order,203.50000000865887,0.7891030311584473,9,4.8570665352054204e-12,4.882760862301438e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1632,4.988086444630014e-11,0,8,33
74,RECIPELP,180,91,0,first_order,-266.6159999942914,0.006890058517456055,11,9.5689071954744e-12,2.4101609596982598e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,161,6.84191566398156e-11,0,5,26
75,SC105,103,105,0,first_order,-52.20206119080649,0.006268978118896484,11,2.0953649094580115e-12,9.43600753089413e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,162,6.084535709878361e-10,0,8,35
76,SC205,203,205,0,first_order,-52.20206121157543,0.015368938446044922,16,5.021747436054043e-16,4.547473508864641e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,315,1.2795951503165319e-11,0,12,52
77,SC50A,48,50,0,first_order,-64.57507703872946,0.0031862258911132812,9,1.1808750852450145e-13,2.7000623958883807e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,77,4.2463262600072313e-10,0,6,27
78,SC50B,48,50,0,first_order,-69.99999999923419,0.0023729801177978516,9,1.2615161574246765e-13,4.547473508864641e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,76,1.874992180316975e-11,0,6,27
79,SCAGR25,500,471,0,first_order,-1.4753433054444041e7,0.0252840518951416,17,1.8130260596283561e-9,1.4125816960586235e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,547,1.6433350710612268e-9,0,12,53
80,SCAGR7,140,129,0,first_order,-2.331389822505986e6,0.006517887115478516,13,8.476509644392407e-11,6.778941497032065e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,151,2.6264264843629526e-9,0,8,37
81,SCFXM1,457,330,0,first_order,18416.75902878219,0.08431196212768555,44,1.1609380123900337e-11,7.842800187063403e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,546,3.328306272424317e-11,0,12,80
82,SCFXM2,914,660,0,first_order,36660.261577391655,0.16461801528930664,43,2.1005153172382052e-10,9.31324848352233e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,1092,6.167745628847468e-10,0,11,76
83,SCFXM3,1371,990,0,first_order,54901.2545941151,0.346174955368042,61,7.03698432857891e-10,4.595649443217553e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,1638,1.471070228266657e-9,0,21,124
84,SCORPION,358,388,0,first_order,1878.1248227847527,0.016646146774291992,12,2.3674789129124463e-8,2.1416390784759313e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,361,3.2246318284566047e-11,0,10,42
85,SCRS8,1169,490,0,first_order,904.2969538519719,0.06226801872253418,19,5.395706104138753e-11,9.678160495241173e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1230,1.176763821231892e-10,0,10,49
86,SCSD1,760,77,0,first_order,8.666666676269713,0.01706409454345703,8,2.673417043297377e-13,1.7463808177353712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,760,2.177324066005616e-10,0,7,29
87,SCSD6,1350,147,0,first_order,50.50000013100483,0.0319819450378418,10,6.635803018184561e-12,2.338768608807758e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1350,1.6428457172024211e-9,0,9,37
88,SCSD8,2750,397,0,first_order,905.0000001323941,0.059715986251831055,10,1.970867913314578e-12,1.9599419615803793e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2750,6.287091680295236e-10,0,9,37
89,SCTAP1,480,300,0,first_order,1412.250000132704,0.027163028717041016,15,9.92498664478421e-12,8.128424734281105e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,660,6.842698341969628e-10,0,13,54
90,SCTAP2,1880,1090,0,first_order,1724.807142874221,0.09525203704833984,14,2.184918912462308e-13,1.2434497875801753e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2500,1.114795684272542e-11,0,11,47
91,SCTAP3,2480,1480,0,first_order,1424.000000427371,0.1318070888519287,15,4.657962904275337e-11,1.5030856483910767e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3340,3.822850677051269e-9,0,11,48
92,SEBA,1028,515,0,first_order,15711.600000079183,0.043637990951538086,18,4.240848995679825e-12,2.829375164756063e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,904,1.474272122697669e-11,0,6,36
93,SHARE1B,225,117,0,first_order,-76589.31854538381,0.023636817932128906,23,7.757962444491434e-11,6.232485962869857e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,246,5.286320790807725e-10,0,12,59
94,SHARE2B,79,96,0,first_order,-415.73224071495815,0.010015010833740234,13,1.6569937696248038e-12,4.751260966979328e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,159,1.435100032048079e-10,0,7,34
95,SHELL,1775,536,0,first_order,1.2088253495365858e9,0.06692314147949219,25,4.4376250851047017e-10,1.1641532182693481e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1478,3.7385351703561045e-9,0,15,70
96,SHIP04L,2118,402,0,first_order,1.7933245383938877e6,0.05689406394958496,14,7.702283255639486e-10,5.131277611069705e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1963,2.7346337623726806e-10,0,12,50
97,SHIP04S,1458,402,0,first_order,1.7987147007353455e6,0.04491996765136719,16,1.05524122773204e-9,1.211493134199809e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1339,1.9187565460764745e-10,0,14,58
98,SHIP08L,4283,778,0,first_order,1.9090552136166482e6,0.13408493995666504,20,3.901732270605862e-10,4.979071677304856e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3229,1.1728015953063954e-9,0,19,77
99,SHIP08S,2387,778,0,first_order,1.9200982183333696e6,0.06528401374816895,18,2.2755557438358665e-9,2.328275905405519e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1712,6.225324631582883e-9,0,17,69
100,SHIP12L,5427,1151,0,first_order,1.4701879193460739e6,0.14760804176330566,17,5.041125245881755e-11,6.191783197273537e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4330,1.2708227326536382e-11,0,15,62
101,SHIP12S,2763,1151,0,first_order,1.4892361344110793e6,0.06762290000915527,15,6.869259698062159e-8,2.355449169044732e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2102,2.570172335111058e-11,0,13,54
102,SIERRA,2036,1227,0,first_order,1.5394362185971621e7,0.13703107833862305,22,2.2428337107659866e-7,9.766838541480638e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,2705,9.477032056730844e-10,0,10,52
103,STAIR,467,356,0,first_order,-251.26695118783655,0.09850001335144043,34,5.788186596689116e-10,1.8735590856522322e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,532,2.232087118969773e-10,0,9,61
104,STANDATA,1075,359,0,first_order,1257.6995002798658,0.03134298324584961,12,1.998874177289167e-9,1.7605175844055534e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1179,2.4934359550607176e-10,0,5,27
105,STANDGUB,1184,361,0,first_order,1257.6995002798658,0.031777143478393555,12,1.998874177289167e-9,1.7605175844055534e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1179,2.4934359550607176e-10,0,5,27
106,STANDMPS,1075,467,0,first_order,1406.0175000053532,0.0585179328918457,20,3.7080663539690306e-10,6.961931853086216e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1179,1.0386015895808635e-11,0,12,56
107,STOCFOR1,111,117,0,first_order,-41131.976218073345,0.007532835006713867,13,3.6229436532921174e-8,1.4306008917815254e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,146,9.399174261869662e-11,0,8,37
108,STOCFOR2,2031,2157,0,first_order,-39024.408501298996,0.20428895950317383,22,1.128334509672598e-10,1.220632839249447e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,3017,1.2386152956296547e-9,0,10,52
109,STOCFOR3,15695,16675,0,first_order,-39976.7838086171,2.81099009513855,40,1.9707178111616486e-9,4.468896577236592e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,23483,9.458025097224575e-9,0,19,97
110,TRUSS,8806,1000,0,first_order,458815.84773239004,0.4580240249633789,17,1.2032712604082008e-9,1.3465408740753383e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,8806,2.334813972739696e-9,0,14,59
111,TUFF,587,333,0,first_order,0.2921477657055395,0.1165778636932373,26,2.986661699205806e-12,1.7589627532288432e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,594,5.021757112869819e-10,0,13,65
112,VTP-BASE,203,198,0,first_order,129831.46246235291,0.006103992462158203,14,4.759243463126227e-10,2.7900918026259212e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,127,1.794930072290141e-11,0,7,35
113,WOOD1P,2594,244,0,first_order,1.4429024115881521,0.4152839183807373,21,3.099730694344771e-9,9.020022870845834e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1802,3.339018923175128e-11,0,12,57
114,WOODW,8405,1098,0,first_order,1.3044763509867043,0.7835171222686768,26,1.4552040128457122e-11,2.7389337451720025e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,5367,8.324204378770295e-9,0,17,77
